#{"t_start": 1679415267.1031415, "env_id": null}
r,l,t,ruined grasses
1,18,157.60206,10
1,20,157.666118,7
1,18,157.724171,12
1,23,157.798238,13
1,20,157.862296,17
1,21,157.929358,10
1,23,158.002426,9
1,22,158.073497,18
1,21,158.143555,5
1,23,158.216621,5
1,21,158.284683,14
1,20,158.348742,16
1,18,158.406794,15
1,18,158.464847,17
1,18,158.5229,16
1,22,158.593964,14
1,21,158.661025,17
1,18,158.720079,9
1,20,158.784137,9
1,25,158.900242,18
1,19,158.965301,14
1,20,159.034364,12
1,20,159.104428,17
1,28,159.195511,15
1,20,159.259569,16
1,20,159.324628,14
1,18,159.382681,16
1,21,159.450743,8
1,23,159.52481,14
1,18,159.582863,17
1,22,159.654928,8
1,22,159.725993,10
1,22,159.797058,17
1,24,159.874127,17
1,20,159.939187,8
1,18,159.99724,4
1,19,160.058295,6
1,21,160.126357,15
1,18,160.185411,15
1,20,161.888958,14
1,18,161.944009,6
1,18,161.999059,15
1,19,162.058112,5
1,23,162.130178,15
1,19,162.234272,13
1,20,162.300332,10
1,19,162.361388,5
1,20,162.423444,8
1,20,162.4845,10
1,18,162.53955,11
1,21,162.603608,7
1,18,162.658658,6
1,22,162.727721,7
1,18,162.782771,14
1,19,162.841825,5
1,19,162.900878,6
1,19,162.959932,9
1,20,163.022989,10
1,19,163.082043,7
1,18,163.138094,7
1,18,163.195146,6
1,22,163.263207,9
1,21,163.329268,6
1,24,163.404336,17
1,20,163.467393,8
1,21,163.532452,9
1,36,163.645555,11
1,26,163.72763,15
1,20,163.830723,11
1,25,163.9158,9
1,19,163.982861,5
1,18,164.039914,6
1,20,164.103971,7
1,26,164.187047,10
1,33,164.292142,16
1,18,164.350195,4
1,19,164.41025,13
1,18,164.468326,5
1,19,164.52838,14
1,20,164.592439,5
1,22,164.662502,16
1,20,164.72556,13
1,22,164.795624,10
1,20,164.859682,8
1,18,164.916734,16
1,19,164.978808,4
1,23,165.051971,14
1,22,165.123035,9
1,21,165.191098,8
1,18,165.24915,9
1,23,165.323217,14
1,19,165.385274,12
1,20,165.485397,13
1,20,165.558545,5
1,20,165.626607,5
1,20,165.691666,17
1,20,165.755724,7
1,18,165.813777,2
1,20,165.878836,11
1,18,165.936889,6
1,22,166.007954,13
1,19,166.07001,10
1,20,166.134068,7
1,25,166.215142,11
1,24,166.293213,15
1,18,166.352267,6
1,18,166.410319,5
1,18,166.469373,9
1,19,166.530542,6
1,21,166.599605,15
1,19,166.661662,16
1,20,166.72672,7
1,18,166.784773,6
1,18,166.843827,4
1,20,166.908886,11
1,26,166.992962,10
1,21,167.096155,11
1,21,167.16822,7
1,29,167.275318,14
1,18,167.334373,6
1,18,167.392425,7
1,18,167.450478,11
1,20,167.514559,4
1,20,167.580726,16
1,20,167.645785,14
1,33,167.752882,9
1,24,167.830953,13
1,24,167.909024,17
1,19,167.971081,8
1,18,168.026127,9
1,18,168.088275,5
1,20,168.153334,8
1,18,168.211387,13
1,27,168.299467,13
1,18,168.35752,5
1,19,168.419576,4
1,27,168.506655,11
1,20,168.571714,16
1,21,170.292207,4
1,18,170.347257,6
1,18,170.437339,16
1,19,170.500396,5
1,18,170.564487,4
1,39,170.685697,9
1,26,170.764768,9
1,19,170.82182,7
1,28,170.906897,11
1,24,170.978963,12
1,20,171.039017,5
1,19,171.097314,5
1,24,171.170381,9
1,23,171.239444,12
1,25,171.316514,11
1,22,171.384575,7
1,30,171.47766,11
1,18,171.533711,8
1,19,171.59288,9
1,19,171.651934,7
1,18,171.708986,4
1,18,171.765037,6
1,21,171.830096,5
1,22,171.899158,9
1,18,171.955209,4
1,29,172.086328,14
1,23,172.163458,6
1,19,172.225515,6
1,20,172.288573,7
1,21,172.354633,15
1,18,172.410684,8
1,20,172.473741,10
1,19,172.533795,5
1,19,172.593885,3
1,24,172.669042,17
1,18,172.726094,4
1,23,172.79916,4
1,19,172.859215,9
1,21,172.925274,6
1,21,172.992336,9
1,22,173.062399,6
1,18,173.118618,5
1,20,173.18376,4
1,26,173.265835,11
1,24,173.341904,11
1,18,173.398956,14
1,18,173.456007,13
1,18,173.513059,4
1,22,173.583123,12
1,20,173.693339,4
1,21,173.768407,7
1,19,173.832466,4
1,23,173.905532,8
1,18,173.963585,6
1,19,174.024641,3
1,18,174.081692,16
1,24,174.158895,11
1,22,174.228958,7
1,20,174.293016,6
1,18,174.351069,2
1,18,174.409122,5
1,18,174.467376,14
1,27,174.553455,10
1,18,174.611507,4
1,22,174.681707,14
1,18,174.739759,4
1,22,174.809823,17
1,29,174.901907,9
1,19,174.962962,8
1,18,175.022016,15
1,20,175.085073,6
1,21,175.153128,12
1,19,175.214297,2
1,22,175.319392,6
1,20,175.388458,9
1,20,175.457521,6
1,21,175.527585,6
1,18,175.585638,9
1,18,175.643691,4
1,18,175.701871,4
1,23,175.775938,8
1,18,175.833991,6
1,21,175.902053,8
1,18,175.960106,3
1,18,176.018158,8
1,19,176.080215,10
1,20,176.144273,5
1,20,176.208443,5
1,18,176.266496,1
1,18,176.324548,9
1,19,176.386605,11
1,22,176.457669,11
1,23,176.531737,6
1,20,176.595795,8
1,23,176.669863,12
1,19,176.731022,4
1,19,176.793078,5
1,18,176.851131,4
1,21,176.953224,6
1,18,178.66068,3
1,18,178.713749,6
1,18,178.771906,8
1,20,178.833962,9
1,20,178.896019,5
1,18,178.95307,4
1,18,179.009121,8
1,18,179.065172,5
1,20,179.127229,6
1,19,179.186283,5
1,19,179.244424,3
1,18,179.300475,6
1,30,179.393559,11
1,18,179.450612,7
1,18,179.506662,6
1,19,179.565716,7
1,18,179.620766,9
1,24,179.696835,13
1,18,179.752985,7
1,21,179.820046,7
1,18,179.877098,4
1,23,179.949163,11
1,21,180.016224,7
1,22,180.086288,4
1,19,180.146343,5
1,19,180.249462,8
1,18,180.310606,7
1,19,180.376665,8
1,22,180.449732,8
1,18,180.506784,9
1,33,180.610879,13
1,19,180.670933,7
1,23,180.743999,10
1,22,180.814239,11
1,20,180.877296,8
1,21,180.944357,8
1,20,181.007414,7
1,18,181.065467,5
1,33,181.169562,12
1,19,181.229616,5
1,20,181.293821,4
1,18,181.350873,6
1,22,181.420937,6
1,18,181.477988,9
1,19,181.539044,8
1,25,181.618116,11
1,20,181.682174,5
1,20,181.746232,15
1,18,181.803408,12
1,20,181.911505,6
1,18,181.973562,4
1,20,182.046628,6
1,20,182.111687,6
1,20,182.175746,7
1,20,182.240805,12
1,22,182.310975,12
1,18,182.370028,8
1,18,182.428081,5
1,18,182.486134,9
1,18,182.544188,10
1,20,182.608249,6
1,18,182.666301,6
1,18,182.723353,4
1,18,182.781406,4
1,22,182.852594,4
1,18,182.910647,9
1,19,182.972703,8
1,25,183.052776,12
1,18,183.111829,8
1,20,183.176889,6
1,18,183.234941,8
1,18,183.293995,5
1,18,183.352165,5
1,20,183.418225,5
1,23,183.527323,11
1,19,183.592382,8
1,19,183.665449,6
1,20,183.734513,11
1,44,183.877711,13
1,19,183.939768,5
1,35,184.05287,11
1,20,184.118931,8
1,19,184.180987,4
1,18,184.23904,5
1,18,184.303098,9
1,18,184.361288,6
1,18,184.420342,13
1,21,184.488404,8
1,20,184.553463,11
1,20,184.617521,6
1,18,184.676574,8
1,18,184.734627,7
1,18,184.79268,8
1,21,184.860886,13
1,18,184.918939,5
1,20,184.982997,6
1,18,185.042051,7
1,18,185.101104,4
1,18,185.159157,6
1,18,185.254243,4
1,21,185.329311,6
1,18,185.390477,4
1,22,187.100365,17
1,18,187.155415,4
1,19,187.213468,5
1,24,187.287535,18
1,20,187.348591,17
1,20,187.409716,5
1,21,187.473775,5
1,18,187.528825,13
1,18,187.584876,3
1,18,187.639925,16
1,20,187.700981,2
1,23,187.772046,3
1,33,187.873138,15
1,24,187.947346,16
1,18,188.003397,6
1,20,188.066455,6
1,18,188.123507,14
1,18,188.17956,14
1,21,188.244619,3
1,20,188.306675,13
1,18,188.363727,3
1,18,188.455909,3
1,21,188.529976,14
1,20,188.599039,3
1,19,188.666102,4
1,23,188.739166,15
1,18,188.796218,5
1,18,188.85327,6
1,20,188.91336,17
1,23,188.98908,17
1,26,189.071154,5
1,18,189.129207,8
1,18,189.186259,11
1,18,189.243311,4
1,20,189.306368,11
1,21,189.373429,14
1,20,189.437577,8
1,18,189.495631,7
1,20,189.559689,14
1,18,189.61674,5
1,22,189.687805,16
1,19,189.748861,4
1,22,189.822928,16
1,21,189.889989,2
1,21,189.957168,4
1,24,190.033237,17
1,22,190.139332,13
1,18,190.200388,4
1,20,190.26745,5
1,22,190.339515,6
1,18,190.396567,6
1,23,190.47071,6
1,18,190.527762,8
1,24,190.604832,14
1,19,190.665888,10
1,18,190.72394,5
1,22,190.795007,4
1,19,190.855062,1
1,18,190.913115,4
1,21,190.980175,9
1,18,191.037227,6
1,20,191.101285,10
1,22,191.17235,17
1,23,191.245416,16
1,20,191.309475,16
1,18,191.366527,6
1,24,191.443597,17
1,21,191.510657,6
1,18,191.56871,1
1,22,191.639791,9
1,24,191.751892,16
1,20,191.818953,6
1,20,191.886014,3
1,21,191.956078,15
1,22,192.027143,15
1,18,192.085195,10
1,18,192.143248,9
1,20,192.208321,2
1,18,192.266374,14
1,19,192.327429,6
1,18,192.385482,13
1,22,192.457547,4
1,22,192.528612,12
1,18,192.586665,6
1,18,192.645718,12
1,18,192.703771,5
1,31,192.804863,7
1,22,192.875928,13
1,18,192.93398,5
1,20,192.99904,15
1,18,193.057092,4
1,20,193.122152,3
1,18,193.180204,16
1,19,193.24226,14
1,19,193.303316,17
1,19,193.365372,9
1,18,193.464462,4
1,26,193.554544,15
1,18,193.615599,3
1,20,193.680659,13
1,18,193.738712,15
1,18,195.439257,8
1,23,195.509321,17
1,18,195.564371,3
1,19,195.623425,16
1,18,195.678475,4
1,18,195.734525,17
1,19,195.792578,5
1,18,195.847628,5
1,18,195.902678,15
1,18,195.957728,4
1,24,196.031796,6
1,18,196.086846,3
1,20,196.148902,4
1,18,196.203952,1
1,18,196.259002,5
1,18,196.315053,11
1,18,196.371104,7
1,23,196.443169,6
1,19,196.502223,6
1,20,196.565281,9
1,20,196.661367,5
1,20,196.73043,8
1,18,196.795489,16
1,18,196.856545,16
1,18,196.913597,14
1,18,196.969648,7
1,19,197.028702,5
1,18,197.085756,7
1,18,197.141806,11
1,19,197.201861,16
1,25,197.279932,17
1,18,197.336984,4
1,18,197.393035,8
1,19,197.45309,17
1,18,197.510141,4
1,18,197.566192,4
1,18,197.623258,9
1,20,197.686316,10
1,18,197.742366,3
1,19,197.802421,4
1,18,197.859473,4
1,18,197.916525,2
1,18,197.973577,6
1,18,198.029628,6
1,18,198.086679,3
1,18,198.143731,5
1,19,198.204787,17
1,18,198.295869,3
1,20,198.363931,9
1,19,198.42899,7
1,18,198.491047,5
1,18,198.548099,9
1,21,198.61516,8
1,18,198.673212,14
1,22,198.743276,10
1,18,198.800328,3
1,18,198.858381,4
1,18,198.916434,6
1,18,198.973485,8
1,18,199.031538,5
1,20,199.094595,15
1,18,199.152648,5
1,18,199.210701,3
1,19,199.270755,15
1,23,199.348826,6
1,18,199.405878,1
1,18,199.463931,5
1,18,199.520983,4
1,19,199.582038,6
1,19,199.643094,15
1,18,199.700145,6
1,18,199.758198,7
1,19,199.819254,9
1,18,199.876306,4
1,18,199.974394,15
1,19,200.044458,6
1,22,200.124531,17
1,19,200.186588,7
1,18,200.245641,5
1,18,200.304695,2
1,18,200.362748,1
1,18,200.421802,14
1,18,200.479854,8
1,18,200.537907,4
1,18,200.59596,6
1,18,200.654012,5
1,18,200.713066,9
1,18,200.771119,15
1,18,200.829172,4
1,20,200.89323,9
1,19,200.955286,9
1,18,201.013339,3
1,18,201.071392,3
1,18,201.129444,3
1,18,201.188498,7
1,21,201.25656,6
1,18,201.315614,5
1,18,201.373666,5
1,19,201.435723,4
1,19,201.497779,2
1,18,201.555832,15
1,22,201.665933,6
1,20,201.735857,7
1,18,201.798915,6
1,18,201.858969,3
1,18,201.917022,6
1,18,201.976075,14
1,18,202.035129,7
1,18,202.094182,9
1,18,203.795729,5
1,19,203.854783,4
1,18,203.909832,5
1,19,203.968886,4
1,18,204.024937,3
1,18,204.079987,7
1,18,204.136038,5
1,18,204.192089,4
1,20,204.254145,5
1,20,204.316202,5
1,18,204.371252,12
1,20,204.431813,4
1,20,204.493869,3
1,21,204.557927,5
1,18,204.612977,3
1,19,204.67103,15
1,18,204.727081,3
1,20,204.788136,4
1,18,204.877217,4
1,20,204.941274,4
1,21,205.010338,8
1,18,205.072395,4
1,18,205.129448,14
1,19,205.189503,5
1,18,205.246555,6
1,18,205.303607,5
1,18,205.360661,3
1,20,205.423718,6
1,18,205.48077,1
1,18,205.537822,5
1,23,205.610888,9
1,20,205.674946,14
1,19,205.735001,2
1,19,205.796069,3
1,18,205.853121,9
1,18,205.910173,3
1,18,205.968226,7
1,18,206.026279,4
1,18,206.083331,4
1,18,206.140382,4
1,18,206.198435,4
1,18,206.255487,3
1,21,206.322548,6
1,18,206.3806,11
1,18,206.438653,10
1,20,206.540746,8
1,19,206.608808,7
1,22,206.689881,3
1,20,206.754941,6
1,20,206.82,3
1,18,206.878053,8
1,18,206.936105,16
1,18,206.994159,1
1,18,207.052211,6
1,19,207.113266,4
1,18,207.171319,9
1,18,207.229372,3
1,19,207.290427,8
1,18,207.34848,2
1,18,207.406533,4
1,18,207.464586,7
1,23,207.539654,16
1,18,207.597707,3
1,18,207.655759,6
1,19,207.717816,14
1,18,207.775869,4
1,19,207.836924,6
1,20,207.901983,8
1,20,207.966041,14
1,20,208.031101,15
1,18,208.090154,3
1,20,208.189244,5
1,18,208.2513,12
1,18,208.312357,13
1,18,208.378416,6
1,18,208.43747,7
1,18,208.495523,16
1,18,208.554578,13
1,18,208.612631,15
1,19,208.674688,3
1,18,208.733741,4
1,18,208.792795,6
1,18,208.851849,14
1,18,208.909901,8
1,20,208.975961,8
1,18,209.034014,5
1,21,209.103077,15
1,19,209.165133,7
1,18,209.224187,4
1,20,209.289246,6
1,18,209.347805,5
1,18,209.406859,11
1,20,209.471917,9
1,20,209.536977,4
1,20,209.602036,5
1,19,209.664092,5
1,18,209.723145,17
1,22,209.795212,6
1,18,209.890297,5
1,22,209.968368,10
1,18,210.031426,5
1,18,210.093482,2
1,19,210.155539,4
1,20,210.220598,2
1,20,210.285657,17
1,20,210.351717,13
1,18,210.40977,5
1,18,210.467823,8
1,19,212.188386,6
1,20,212.250442,5
1,18,212.305493,4
1,19,212.364546,4
1,18,212.419596,5
1,18,212.475647,5
1,22,212.543709,5
1,18,212.598759,4
1,18,212.65481,5
1,18,212.70986,4
1,20,212.771916,4
1,18,212.826966,2
1,18,212.883017,3
1,18,212.939068,5
1,18,212.994118,8
1,18,213.050169,8
1,18,213.10622,4
1,19,213.203308,4
1,18,213.26737,4
1,18,213.325423,5
1,18,213.384477,8
1,18,213.440528,6
1,19,213.499582,6
1,18,213.555632,6
1,18,213.614686,2
1,19,213.67374,3
1,18,213.72979,3
1,18,213.786842,5
1,18,213.842893,6
1,20,213.905951,4
1,18,213.962002,4
1,18,214.018052,3
1,18,214.075104,3
1,18,214.131155,3
1,20,214.194212,5
1,18,214.250264,4
1,18,214.310318,3
1,20,214.373375,4
1,18,214.430428,15
1,20,214.492484,7
1,18,214.549536,7
1,20,214.612593,4
1,18,214.669645,6
1,18,214.726696,2
1,18,214.819781,6
1,19,214.88484,4
1,21,214.954903,8
1,18,215.012957,5
1,18,215.070009,6
1,20,215.134067,5
1,19,215.195122,5
1,19,215.255177,4
1,18,215.312229,4
1,18,215.369281,3
1,18,215.426332,2
1,18,215.483384,11
1,20,215.547442,3
1,18,215.604494,10
1,18,215.661546,7
1,18,215.719599,5
1,20,215.783657,3
1,18,215.84171,5
1,18,215.899763,8
1,18,215.956815,4
1,18,216.014867,5
1,18,216.071919,5
1,18,216.129972,5
1,20,216.193029,2
1,18,216.251082,7
1,18,216.309135,5
1,18,216.366186,2
1,18,216.466277,3
1,18,216.532337,3
1,20,216.605404,6
1,18,216.663471,3
1,20,216.727529,2
1,19,216.789586,8
1,18,216.847638,3
1,19,216.908694,8
1,19,216.97075,7
1,18,217.028803,5
1,18,217.086856,4
1,18,217.144909,6
1,18,217.202961,4
1,18,217.261014,6
1,18,217.319067,6
1,18,217.37712,2
1,19,217.438175,4
1,18,217.496228,4
1,18,217.554281,5
1,18,217.612334,4
1,18,217.670386,7
1,18,217.727438,6
1,18,217.785491,6
1,18,217.843543,5
1,18,217.902597,8
1,18,217.96065,2
1,20,218.024708,5
1,18,218.118793,2
1,18,218.181851,4
1,18,218.241906,4
1,18,218.303962,4
1,22,218.375027,5
1,18,218.433079,6
1,18,218.491132,5
1,18,218.549185,4
1,18,218.607238,4
1,18,218.66529,9
1,18,218.724344,4
1,18,218.782397,3
1,18,218.840449,4
1,19,220.549002,5
1,18,220.605053,4
1,18,220.661104,2
1,19,220.720158,15
1,19,220.779211,4
1,18,220.834261,4
1,18,220.890312,3
1,18,220.946363,6
1,18,221.002414,5
1,19,221.061468,2
1,20,221.123524,4
1,18,221.178574,6
1,18,221.234625,4
1,19,221.293679,5
1,21,221.393769,7
1,23,221.468838,9
1,18,221.52689,1
1,18,221.583942,3
1,18,221.638993,2
1,18,221.696045,3
1,20,221.758101,3
1,18,221.815153,7
1,20,221.877209,4
1,18,221.934261,3
1,19,221.994315,2
1,18,222.050366,4
1,18,222.106417,4
1,18,222.163469,4
1,19,222.222523,9
1,19,222.282578,2
1,18,222.338629,6
1,20,222.400685,3
1,18,222.457736,5
1,18,222.513788,3
1,19,222.573842,4
1,18,222.629893,5
1,20,222.69295,3
1,18,222.750003,6
1,20,222.813059,5
1,20,222.876117,2
1,18,222.9682,2
1,18,223.031257,6
1,18,223.092313,4
1,18,223.151366,3
1,20,223.216426,6
1,20,223.280487,6
1,18,223.338539,2
1,19,223.398594,3
1,19,223.45965,2
1,18,223.517703,4
1,19,223.578758,5
1,21,223.644818,4
1,20,223.708876,5
1,20,223.772934,8
1,18,223.830987,4
1,18,223.888039,4
1,19,223.949094,2
1,18,224.006146,4
1,18,224.064199,3
1,18,224.121251,3
1,18,224.178303,3
1,19,224.239358,2
1,22,224.309422,5
1,18,224.367475,6
1,18,224.424526,3
1,18,224.481578,4
1,19,224.542634,2
1,18,224.635718,3
1,19,224.699776,4
1,18,224.760831,7
1,18,224.821887,8
1,18,224.87994,3
1,18,224.938994,4
1,18,224.997047,3
1,18,225.055099,3
1,18,225.114153,6
1,18,225.173207,2
1,18,225.23126,4
1,20,225.297319,2
1,20,225.362379,2
1,18,225.420431,2
1,18,225.479485,4
1,20,225.543543,6
1,18,225.602597,5
1,20,225.667656,7
1,18,225.72671,3
1,18,225.784762,2
1,18,225.843816,3
1,18,225.90287,3
1,18,225.960923,5
1,20,226.025982,15
1,22,226.098047,7
1,19,226.160104,3
1,18,226.219157,3
1,20,226.325253,4
1,18,226.388311,2
1,18,226.449366,8
1,18,226.509421,4
1,18,226.567474,6
1,19,226.62953,7
1,18,226.688584,5
1,18,226.746636,3
1,19,226.809697,2
1,19,226.870753,2
1,18,226.929806,5
1,18,226.987859,2
1,20,227.052918,2
1,18,227.111972,3
1,21,227.180033,4
1,18,227.239087,3
1,19,228.938632,10
1,19,228.997685,8
1,18,229.052736,2
1,18,229.108786,3
1,18,229.164837,4
1,18,229.220888,4
1,18,229.275938,2
1,19,229.337995,6
1,18,229.394046,3
1,18,229.449095,4
1,18,229.505147,14
1,18,229.596229,5
1,21,229.664291,13
1,18,229.722343,2
1,20,229.787403,4
1,18,229.842453,3
1,18,229.897503,8
1,18,229.952553,6
1,18,230.007603,6
1,18,230.062653,2
1,18,230.117703,4
1,18,230.172753,5
1,18,230.227803,4
1,18,230.282853,6
1,18,230.336902,2
1,18,230.391953,4
1,19,230.450005,4
1,18,230.507057,4
1,18,230.563108,4
1,18,230.62016,5
1,18,230.676211,5
1,18,230.733263,4
1,18,230.790315,7
1,19,230.850369,6
1,18,230.90642,3
1,18,230.963472,5
1,18,231.020526,2
1,18,231.077578,2
1,18,231.169661,7
1,18,231.231718,6
1,18,231.293774,3
1,18,231.361009,3
1,20,231.424066,3
1,18,231.482119,6
1,18,231.539171,8
1,18,231.597223,5
1,18,231.654275,7
1,18,231.712328,11
1,18,231.76938,7
1,19,231.830435,5
1,18,231.888488,3
1,18,231.94554,4
1,18,232.003592,5
1,19,232.063647,3
1,18,232.1217,4
1,18,232.178752,4
1,18,232.236804,5
1,23,232.309871,10
1,18,232.367927,4
1,18,232.425979,4
1,18,232.483031,7
1,18,232.541084,6
1,18,232.598136,3
1,20,232.662194,4
1,18,232.720246,3
1,19,232.781302,4
1,18,232.881392,4
1,18,232.946452,5
1,18,233.014514,4
1,18,233.073568,4
1,18,233.13162,5
1,21,233.199682,4
1,18,233.257735,3
1,18,233.315788,5
1,18,233.373841,4
1,18,233.431893,3
1,18,233.489946,2
1,20,233.555005,5
1,18,233.613058,2
1,18,233.67111,4
1,18,233.729164,4
1,18,233.787216,3
1,18,233.845269,2
1,18,233.903322,5
1,18,233.961374,6
1,18,234.019427,2
1,18,234.07748,3
1,18,234.135533,3
1,18,234.193585,3
1,18,234.251638,2
1,18,234.309691,2
1,18,234.367744,4
1,18,234.425797,4
1,19,234.523885,9
1,18,234.587944,2
1,18,234.653002,3
1,18,234.713058,13
1,18,234.771111,3
1,18,234.829163,2
1,18,234.887216,2
1,18,234.945269,4
1,18,235.003321,5
1,18,235.061374,4
1,18,235.120428,4
1,18,235.178481,6
1,18,235.236533,2
1,18,235.294586,3
1,18,235.353145,2
1,19,235.4142,6
1,18,235.472253,5
1,18,235.530306,6
1,18,235.58936,6
1,19,237.292908,4
1,24,237.365974,4
1,25,237.442043,2
1,34,237.546138,3
1,31,237.64173,4
1,24,237.714796,4
1,23,237.824896,4
1,23,237.899964,3
1,33,238.008063,4
1,32,238.107153,5
1,22,238.175215,5
1,22,238.243277,2
1,26,238.324351,3
1,18,238.380402,4
1,25,238.458472,3
1,20,238.520529,7
1,20,238.582585,4
1,21,238.647644,7
1,20,238.710702,3
1,28,238.797781,5
1,22,238.866843,3
1,35,238.975942,3
1,21,239.042003,6
1,21,239.108063,4
1,35,239.218163,6
1,21,239.283222,3
1,33,239.422348,3
1,45,239.573486,26
1,27,239.659564,9
1,26,239.74264,4
1,32,239.844732,3
1,33,239.949827,5
1,24,240.024896,5
1,22,240.094959,3
1,22,240.165023,2
1,33,240.271119,4
1,27,240.357198,5
1,35,240.4693,2
1,21,240.53536,4
1,24,240.611429,3
1,26,240.694504,4
1,26,240.776579,4
1,23,240.849645,2
1,24,240.926715,2
1,32,241.065841,4
1,24,241.147916,4
1,31,241.257016,3
1,24,241.335086,4
1,29,241.428171,3
1,27,241.51525,6
1,28,241.605333,4
1,25,241.685405,3
1,18,241.742456,3
1,38,241.864567,7
1,34,241.972666,3
1,21,242.039727,2
1,26,242.122805,2
1,32,242.225898,7
1,24,242.302968,5
1,27,242.389046,6
1,29,242.483132,14
1,20,242.54719,2
1,24,242.625261,6
1,34,242.777399,7
1,26,242.865479,5
1,22,242.937545,5
1,28,243.028628,2
1,44,243.171758,3
1,25,243.252831,2
1,25,243.334906,5
1,36,243.452015,3
1,19,243.514071,4
1,24,243.592142,2
1,27,243.680222,4
1,22,243.752288,2
1,27,243.840368,4
1,26,243.924444,3
1,30,245.667028,6
1,38,245.784135,4
1,23,245.855199,3
1,30,245.983315,4
1,23,246.059384,4
1,22,246.130449,3
1,20,246.195508,6
1,21,246.261568,3
1,22,246.32963,6
1,24,246.404698,4
1,22,246.47276,4
1,22,246.542824,3
1,20,246.60488,3
1,30,246.699966,3
1,23,246.772032,7
1,20,246.835089,3
1,30,246.929175,4
1,20,246.992232,2
1,21,247.061295,4
1,46,247.206427,9
1,26,247.288501,3
1,22,247.358565,2
1,30,247.452651,7
1,36,247.601785,5
1,22,247.673851,3
1,19,247.73791,3
1,31,247.839002,6
1,28,247.928082,6
1,20,247.992141,4
1,22,248.062205,6
1,29,248.155289,4
1,27,248.241367,11
1,30,248.337455,8
1,20,248.401513,2
1,18,248.459566,4
1,20,248.523624,2
1,22,248.593688,4
1,20,248.657746,4
1,22,248.72881,3
1,24,248.804879,4
1,21,248.872941,3
1,24,248.951012,8
1,18,249.009065,4
1,24,249.086135,4
1,29,249.180221,4
1,22,249.29032,4
1,21,249.363388,4
1,24,249.448464,4
1,21,249.515526,3
1,23,249.589592,4
1,19,249.650648,4
1,19,249.711703,5
1,18,249.769757,5
1,29,249.862841,6
1,22,249.932905,4
1,24,250.009975,3
1,24,250.088046,4
1,19,250.149101,2
1,25,250.229174,4
1,18,250.288227,4
1,23,250.362297,2
1,23,250.436364,3
1,28,250.527447,4
1,23,250.601515,5
1,29,250.694599,3
1,29,250.788685,6
1,25,250.869758,2
1,19,250.972852,5
1,18,251.033908,4
1,28,251.126992,3
1,20,251.192051,3
1,23,251.266119,2
1,22,251.337183,4
1,26,251.421259,4
1,25,251.502333,3
1,22,251.573398,4
1,23,251.647465,3
1,20,251.712524,6
1,22,251.783589,6
1,19,251.844645,5
1,18,251.903698,3
1,18,251.961751,6
1,24,252.038821,4
1,22,252.109886,5
1,25,252.190959,3
1,25,252.271032,4
1,20,252.336091,3
1,21,254.048647,4
1,19,254.1067,4
1,18,254.162751,5
1,25,254.275853,2
1,19,254.338911,3
1,23,254.417983,5
1,24,254.491049,5
1,25,254.567119,4
1,19,254.626172,3
1,20,254.687228,4
1,20,254.748283,3
1,26,254.83236,6
1,23,254.903424,4
1,20,254.965481,2
1,29,255.055562,5
1,34,255.161659,4
1,23,255.233724,3
1,20,255.295781,2
1,19,255.355835,5
1,26,255.436909,7
1,28,255.523988,4
1,20,255.586045,6
1,19,255.646099,2
1,18,255.70215,4
1,25,255.816253,2
1,20,255.885316,6
1,27,255.974397,7
1,19,256.036454,3
1,20,256.099511,3
1,27,256.183587,3
1,19,256.243657,7
1,20,256.306713,4
1,31,256.405804,3
1,19,256.465858,3
1,26,256.547933,3
1,19,256.607988,3
1,21,256.675048,3
1,18,256.731099,2
1,22,256.801163,3
1,18,256.858215,3
1,23,256.931282,6
1,22,257.000344,5
1,22,257.070408,3
1,24,257.146477,7
1,24,257.222546,4
1,18,257.279598,8
1,22,257.349662,5
1,18,257.440743,4
1,21,257.51281,3
1,19,257.578869,3
1,20,257.645931,3
1,26,257.730007,5
1,24,257.807077,3
1,19,257.868132,3
1,21,257.936194,3
1,25,258.017268,5
1,18,258.075321,4
1,18,258.133373,3
1,25,258.214447,4
1,23,258.288515,2
1,24,258.365584,4
1,22,258.43674,3
1,24,258.51381,4
1,18,258.571863,3
1,22,258.643928,6
1,20,258.707986,4
1,20,258.773046,4
1,21,258.840106,6
1,20,258.905165,3
1,25,258.986239,5
1,21,259.055302,4
1,21,259.166403,4
1,21,259.246475,3
1,20,259.314538,3
1,20,259.3836,3
