#{"t_start": 1679427792.4941602, "env_id": null}
r,l,t,ruined grasses
1,51,1880.178046,7
1,64,1880.48945,7
1,57,1880.761836,7
1,47,1881.048096,20
1,66,1881.362496,9
1,48,1881.600713,7
1,54,1881.85212,5
1,48,1882.097848,7
0,480,1884.540672,15
1,57,1884.811018,7
1,54,1885.069251,7
1,62,1885.379731,7
0,480,1887.713288,16
1,57,1887.923639,7
1,41,1888.074779,7
1,43,1888.270957,7
1,218,1890.704769,15
1,48,1890.885966,8
1,46,1891.056272,9
1,41,1891.208917,7
1,50,1891.396118,7
1,42,1891.553333,4
1,42,1891.71548,9
1,38,1891.910728,5
1,46,1892.090008,7
1,46,1892.264166,5
1,42,1892.424312,5
1,42,1892.584548,8
1,40,1892.739689,4
1,45,1892.924857,9
1,45,1893.108192,7
1,41,1893.275343,5
1,52,1893.488676,7
1,52,1893.701869,7
1,319,1895.106465,65
1,44,1895.292635,5
1,46,1895.483886,7
1,43,1895.671167,4
1,44,1895.858337,4
1,44,1896.138727,3
1,54,1896.373941,6
1,44,1896.561111,7
1,42,1896.738272,6
1,48,1896.941456,5
1,46,1897.13582,8
1,41,1897.308977,6
1,40,1897.478131,5
1,40,1897.648415,6
1,315,1900.753815,57
1,50,1900.936982,12
1,68,1901.186385,30
1,46,1901.355539,20
1,40,1901.503674,16
1,102,1901.923285,30
1,44,1902.16569,6
1,44,1902.412913,9
1,64,1902.740369,9
1,60,1903.04368,8
1,52,1903.294021,17
1,53,1903.557262,7
1,48,1903.787576,22
1,45,1904.009778,14
1,49,1904.241141,6
1,53,1904.565579,6
1,64,1904.888871,7
1,55,1905.160258,15
1,56,1905.441514,6
1,41,1905.643934,18
1,54,1905.90517,20
1,51,1906.145535,19
1,81,1906.532887,6
1,50,1906.787294,8
1,45,1907.059047,17
1,53,1907.327444,14
1,58,1907.604872,11
1,56,1907.885126,5
1,45,1908.123512,16
1,52,1908.380746,8
1,52,1908.625131,17
1,60,1908.919398,17
1,46,1909.151784,10
1,38,1909.335951,13
1,54,1909.659442,6
1,47,1909.890653,7
1,53,1910.137018,23
1,74,1912.919245,25
1,58,1913.210604,11
1,53,1913.482852,6
1,52,1913.730271,20
1,47,1913.968488,18
1,55,1914.231891,16
1,74,1914.651272,30
1,72,1915.009782,14
1,56,1915.289123,11
1,130,1915.923865,60
1,56,1916.181099,8
1,65,1916.501506,19
1,130,1917.141244,35
1,43,1917.300562,15
1,48,1917.476722,7
1,52,1917.667896,22
1,69,1917.921319,30
1,42,1918.075459,23
1,50,1918.258817,20
1,53,1918.457999,6
1,59,1918.688207,17
1,47,1918.918615,6
1,59,1919.167842,20
1,69,1919.448281,30
1,209,1920.299383,56
1,63,1920.558619,25
1,56,1920.794998,21
1,58,1921.117291,22
1,44,1921.307593,7
1,113,1921.778219,34
1,99,1923.884685,33
1,115,1924.302128,45
1,115,1924.772633,28
1,44,1924.947968,19
1,82,1925.253246,40
1,44,1925.418525,25
1,115,1925.850049,47
1,460,1927.779229,30
1,40,1927.943533,6
1,71,1928.234798,11
1,87,1928.595263,24
1,47,1928.867644,11
1,54,1929.108863,17
1,192,1929.911942,77
1,135,1930.47557,27
1,64,1930.743814,21
1,86,1931.208355,19
1,102,1931.784022,42
1,52,1932.037384,23
1,40,1932.226556,15
1,42,1934.837647,7
1,169,1935.695751,53
1,52,1935.955147,9
1,106,1936.529669,46
1,105,1937.032218,29
1,49,1937.26543,20
1,122,1937.863127,32
1,46,1938.093492,8
1,119,1938.730069,33
1,84,1939.133542,12
1,336,1940.762095,76
1,159,1941.598208,53
1,62,1941.893477,31
0,480,1944.334359,39
1,139,1947.141684,50
1,66,1947.398918,14
1,64,1947.636291,21
1,48,1947.812451,8
1,44,1948.028757,20
1,49,1948.21893,7
1,81,1948.519345,10
1,49,1948.702512,7
1,152,1949.27916,35
1,46,1949.45432,18
1,65,1949.704687,14
1,48,1949.932894,20
1,68,1950.217299,38
1,73,1950.511631,8
1,72,1950.807994,25
1,45,1950.997166,7
1,64,1951.259597,9
1,52,1951.473791,7
1,43,1951.653222,5
1,50,1951.85941,9
1,64,1952.212912,16
1,46,1952.403085,8
1,139,1952.983819,51
1,82,1953.331323,14
1,53,1953.554712,9
1,85,1953.917041,51
1,59,1954.248486,8
1,39,1954.427649,7
1,82,1954.775111,20
1,49,1954.9823,6
1,42,1955.160638,5
1,45,1955.351834,19
1,65,1955.625319,14
1,55,1957.554791,25
1,61,1957.777994,11
1,73,1958.094447,15
1,57,1958.320652,7
1,52,1958.511826,10
1,121,1958.963402,47
1,63,1959.199749,27
1,57,1959.412943,19
1,68,1959.669293,18
1,56,1959.880485,19
1,78,1960.242949,26
1,55,1960.454141,26
1,94,1960.842656,32
1,54,1961.06502,18
1,59,1961.474392,26
1,72,1961.829885,25
1,87,1962.253417,20
1,73,1962.682914,23
1,53,1962.939147,14
1,50,1963.177487,11
1,69,1963.503784,25
1,43,1963.706195,8
1,60,1964.014475,34
1,83,1964.418983,26
1,58,1964.711391,19
1,78,1965.155457,38
1,60,1965.436713,19
1,62,1965.747162,22
1,59,1966.021411,15
1,52,1966.279815,18
1,54,1966.546057,16
1,79,1969.323916,19
1,91,1969.836565,21
1,60,1970.135838,21
1,95,1970.627449,23
1,100,1971.121083,25
1,60,1971.43608,25
1,88,1971.85646,18
1,183,1972.817718,59
1,72,1973.175042,19
1,55,1973.451534,26
1,78,1973.852071,20
1,66,1974.204587,22
1,54,1974.480838,11
1,184,1975.429186,39
1,44,1975.656393,12
1,66,1975.995945,11
1,50,1976.225171,10
1,61,1976.466515,13
1,132,1977.014221,44
1,52,1977.277667,8
1,113,1977.761288,47
1,67,1978.031533,23
1,118,1978.525183,25
1,56,1978.759644,24
1,71,1980.841239,21
1,71,1981.174541,25
1,53,1981.388865,17
1,66,1981.635089,11
1,52,1981.829529,29
1,79,1982.1278,18
1,58,1982.346178,16
1,52,1982.542357,10
1,113,1982.971896,32
1,76,1983.332368,18
1,67,1983.590603,11
1,75,1983.881026,46
1,74,1984.186303,18
1,62,1984.442694,21
1,63,1984.707935,22
1,114,1985.265596,29
1,66,1985.554018,24
1,59,1985.799309,8
1,62,1986.067677,20
1,85,1986.433186,48
1,137,1987.017874,39
1,61,1987.284135,11
1,148,1988.005064,59
1,54,1988.235273,35
1,68,1988.524684,8
1,72,1988.831964,9
1,69,1989.127403,20
1,67,1989.416817,11
1,56,1991.477344,25
1,45,1991.720566,22
1,51,1991.982921,31
1,58,1992.265177,10
1,74,1992.618626,7
1,54,1992.878862,9
1,161,1993.64786,44
1,71,1994.045316,17
1,73,1994.398638,13
1,84,1994.824198,31
0,480,1997.252009,20
1,46,1997.482218,6
1,122,1998.064065,36
1,92,1998.531643,35
1,68,1998.894973,6
1,108,1999.517644,36
1,58,1999.813078,6
1,54,2000.09645,31
1,52,2000.339671,8
1,40,2000.539891,2
1,67,2000.877308,37
1,143,2001.65174,45
1,64,2004.40687,33
1,48,2004.643765,13
1,63,2004.957048,17
1,91,2005.403641,27
1,52,2005.655024,5
1,59,2005.942285,8
1,78,2006.324741,10
1,63,2006.634021,17
1,74,2006.911387,9
1,59,2007.129586,33
1,62,2007.35896,6
1,67,2007.606184,9
1,48,2007.783477,8
1,74,2008.055724,15
1,69,2008.318081,23
1,70,2008.644377,10
1,57,2008.861706,6
1,63,2009.107929,39
1,58,2009.347269,27
1,56,2009.578479,18
1,52,2009.791879,14
1,44,2009.973044,6
1,163,2010.74795,37
1,54,2010.975155,23
1,55,2011.202361,16
1,42,2011.3767,4
1,60,2011.628929,11
1,47,2011.827258,9
1,58,2012.072481,6
1,60,2012.327866,20
1,43,2012.512033,6
1,60,2012.85548,13
1,49,2014.764573,17
1,46,2014.958912,3
1,57,2015.167102,35
1,46,2015.334312,6
1,78,2015.622683,6
1,65,2015.86307,23
1,66,2016.108297,16
1,54,2016.309479,6
1,65,2016.614903,5
1,48,2016.795066,24
1,72,2017.065503,40
1,52,2017.262682,2
1,74,2017.54911,10
0,480,2019.594639,36
1,52,2019.810835,16
1,54,2020.037184,2
1,47,2020.236384,2
1,62,2020.50079,22
1,60,2020.874128,31
1,66,2021.293655,5
1,67,2021.616155,39
1,56,2021.887401,6
1,48,2022.125764,20
1,82,2022.519261,14
1,48,2022.751472,10
1,60,2023.040383,5
1,58,2023.394705,6
1,62,2023.695128,12
1,63,2026.406347,31
1,43,2026.62073,2
1,60,2026.921003,30
1,99,2027.406616,37
1,54,2027.673064,5
1,75,2028.059581,39
1,58,2028.412902,32
1,75,2028.78939,46
1,56,2029.068808,7
1,50,2029.322039,6
1,50,2029.564449,2
1,44,2029.79666,4
1,50,2030.051891,7
1,43,2030.283291,6
1,68,2030.62478,8
1,38,2030.896027,2
1,46,2031.123884,8
1,50,2031.376114,4
1,54,2031.63255,6
1,44,2031.836736,6
1,53,2032.108154,11
1,62,2032.422438,7
1,50,2032.665861,3
1,48,2032.900074,13
1,49,2033.143471,15
1,40,2033.414715,4
1,54,2033.681059,4
1,44,2033.902261,3
1,42,2034.110503,5
1,40,2034.320809,4
1,68,2034.67233,7
1,55,2034.959591,7
1,66,2035.273054,5
1,50,2035.517276,5
1,58,2035.864777,9
1,58,2036.133039,6
1,46,2036.305291,2
1,44,2036.472443,4
1,64,2038.358847,6
1,46,2038.527,3
1,40,2038.675298,4
1,47,2038.85346,6
1,50,2039.044634,6
1,58,2039.266006,25
1,43,2039.432157,2
1,54,2039.696569,7
1,52,2039.894749,4
1,46,2040.069908,5
1,63,2040.319271,6
1,52,2040.521749,4
1,51,2040.714833,11
1,54,2040.936035,4
1,48,2041.132213,5
1,53,2041.352561,10
1,51,2041.64883,6
1,78,2041.997802,9
1,58,2042.233173,4
1,51,2042.441363,3
1,40,2042.604511,2
1,41,2042.771859,8
1,42,2042.953024,4
1,46,2043.143197,5
1,53,2043.364534,5
1,53,2043.585735,29
1,61,2043.927205,7
1,60,2044.176432,6
1,46,2044.372719,2
1,43,2044.556886,3
1,46,2044.758267,4
1,44,2044.946438,8
1,51,2045.161634,6
1,44,2045.346934,4
1,51,2045.565132,2
1,47,2045.770447,4
1,48,2046.078726,4
1,42,2046.274014,4
1,51,2046.50122,3
1,46,2046.707407,8
1,51,2048.712822,8
0,480,2050.605306,65
1,89,2051.05171,12
1,70,2051.422238,30
1,56,2051.697488,16
1,59,2051.98302,18
1,71,2052.419504,13
1,88,2052.859118,13
1,78,2053.263485,15
1,48,2053.502889,10
0,480,2055.96146,67
1,80,2056.346862,19
1,440,2058.581675,54
1,45,2061.21693,11
1,50,2061.469349,12
1,84,2061.905745,7
1,102,2062.470704,23
1,89,2062.948138,27
1,43,2063.161331,4
1,48,2063.405553,8
1,64,2063.719839,26
1,66,2064.04013,4
1,62,2064.341404,17
1,67,2064.673706,18
1,68,2065.070066,9
1,116,2065.62457,16
1,103,2066.089994,34
1,65,2066.332214,10
1,54,2066.5364,7
1,52,2066.731577,12
1,64,2066.970794,16
1,81,2067.343132,17
1,83,2067.651917,20
1,84,2067.986221,16
0,480,2070.06913,40
1,64,2070.337374,8
1,61,2072.34121,12
1,45,2072.510364,14
1,44,2072.673512,6
1,43,2072.833658,12
1,44,2073.052857,9
1,41,2073.219008,4
1,66,2073.469235,10
1,68,2073.72747,11
1,60,2073.959681,8
1,54,2074.165869,5
1,48,2074.350036,7
1,54,2074.559226,5
1,50,2074.752401,14
1,43,2074.961591,9
1,49,2075.171783,12
1,138,2075.745305,13
1,55,2075.974513,20
1,54,2076.198717,5
1,51,2076.41191,4
1,52,2076.628107,10
1,42,2076.804267,3
1,48,2077.004449,7
1,65,2077.376787,48
1,72,2077.687577,10
1,59,2077.939806,19
1,44,2078.13098,1
1,69,2078.426248,15
1,66,2078.708504,4
1,50,2078.924701,5
1,70,2079.225975,17
1,71,2079.629341,18
1,46,2079.827521,13
1,58,2080.075747,17
1,44,2080.264919,11
1,44,2080.455092,3
1,43,2080.785391,6
1,64,2083.514872,10
1,51,2083.786118,12
1,47,2084.01933,15
1,58,2084.346627,23
1,46,2084.56983,5
1,44,2084.787028,8
1,46,2085.010231,23
1,71,2085.38357,22
1,41,2085.592761,9
1,185,2086.500585,55
1,60,2086.84208,7
1,43,2087.066283,12
1,42,2087.283481,12
1,43,2087.496675,14
1,91,2087.952088,16
1,54,2088.221333,17
1,50,2088.464555,17
1,61,2088.76883,19
1,43,2088.968012,15
1,45,2089.198221,12
1,70,2089.60459,12
1,48,2089.859823,10
1,75,2090.226155,23
1,78,2090.620514,33
1,46,2090.834708,19
1,81,2091.231068,15
1,87,2091.650449,36
1,59,2091.999767,14
1,57,2092.275017,20
1,44,2092.493215,16
1,46,2092.715417,6
1,56,2092.992669,9
1,75,2093.359236,24
1,54,2093.622616,15
1,48,2096.191732,4
1,41,2096.373899,10
1,42,2096.530041,13
1,46,2096.75045,11
1,48,2096.934617,7
1,54,2097.132831,12
1,44,2097.302147,5
1,40,2097.452283,11
1,52,2097.641505,12
1,48,2097.824819,15
1,44,2097.993973,4
1,63,2098.236342,25
1,63,2098.480564,18
1,55,2098.760018,13
1,51,2098.962202,15
1,42,2099.127352,11
1,44,2099.296627,8
1,68,2099.560867,21
1,38,2099.714192,11
1,52,2099.933392,4
1,49,2100.140579,21
1,100,2100.558089,36
1,38,2100.805501,4
1,98,2101.221081,33
1,38,2101.380225,11
1,46,2101.5724,12
1,72,2101.871819,32
1,41,2102.041974,15
1,42,2102.222404,7
1,49,2102.433596,15
1,54,2102.667809,13
1,58,2103.02026,12
1,47,2103.221689,11
1,54,2103.452902,19
1,58,2103.701273,17
1,40,2103.871428,11
1,52,2104.09363,21
1,57,2104.338131,11
1,42,2104.518294,9
1,54,2104.75067,3
1,49,2106.757183,8
1,48,2106.999403,10
1,46,2107.173561,11
1,53,2107.368861,32
1,42,2107.524002,9
1,66,2107.766344,16
1,40,2107.914479,13
1,38,2108.056607,7
1,46,2108.227763,6
1,42,2108.38505,5
1,43,2108.547197,3
1,49,2108.731364,8
1,42,2108.94598,5
1,46,2109.127146,12
1,82,2109.438429,14
1,48,2109.620595,8
1,42,2109.781862,8
1,41,2109.94601,9
1,52,2110.158203,7
1,43,2110.333546,4
1,40,2110.499698,6
1,41,2110.743919,16
1,38,2111.047304,5
1,48,2111.294594,11
1,43,2111.524773,18
1,42,2111.747976,4
1,52,2112.002295,7
1,38,2112.200475,6
1,40,2112.390824,3
1,103,2112.894397,36
1,46,2113.114598,6
1,44,2113.335798,8
1,132,2114.04267,45
1,52,2114.302907,15
1,42,2114.519253,8
1,40,2114.719435,3
1,40,2114.912692,7
1,39,2115.099862,15
1,45,2115.311054,11
1,40,2115.492388,5
1,42,2115.696574,6
1,48,2115.927898,3
1,48,2118.628959,3
1,42,2118.841152,6
1,44,2119.088506,14
1,47,2119.327723,7
1,38,2119.52502,11
1,45,2119.745219,4
1,38,2119.924382,5
1,38,2120.102631,4
1,42,2120.308818,4
1,47,2120.547146,22
1,38,2120.729312,2
1,52,2121.023739,7
1,43,2121.245941,4
1,44,2121.457134,6
1,44,2121.68655,6
1,40,2121.887733,5
1,42,2122.080049,10
1,43,2122.31226,3
1,44,2122.519992,7
1,40,2122.724324,3
1,42,2122.931511,3
1,39,2123.123858,12
1,43,2123.329045,4
1,38,2123.568412,3
1,50,2123.845668,5
1,41,2124.041887,2
1,48,2124.267898,3
1,38,2124.452066,4
1,40,2124.634372,6
1,41,2124.832552,9
1,38,2125.016719,5
1,67,2125.330125,6
1,38,2125.506445,2
1,44,2125.683719,7
1,44,2125.850872,15
1,50,2126.089131,7
1,47,2126.267396,12
1,44,2126.430545,2
1,50,2126.615867,5
1,48,2126.793028,4
1,38,2126.934156,4
1,38,2127.074284,2
1,43,2127.234584,17
1,42,2127.402737,6
1,43,2127.579898,10
1,38,2127.73317,8
1,102,2129.981861,32
1,40,2130.15702,2
1,38,2130.29728,2
1,46,2130.466434,2
1,69,2130.721666,20
1,40,2130.8698,5
1,47,2131.043958,5
1,43,2131.205218,8
1,46,2131.376371,3
1,44,2131.543523,2
1,38,2131.730814,1
1,48,2131.916984,3
1,45,2132.086138,9
1,61,2132.316512,8
1,45,2132.487667,5
1,44,2132.656821,9
1,42,2132.828101,3
1,47,2133.018274,7
1,44,2133.197436,7
1,46,2133.385725,3
1,44,2133.565888,4
1,44,2133.845335,2
1,46,2134.032505,5
1,42,2134.204661,7
1,54,2134.426002,5
1,44,2134.606166,4
1,49,2134.807514,5
1,48,2135.005694,7
1,46,2135.223893,7
1,56,2135.542365,7
1,46,2135.71352,10
1,49,2135.945894,3
1,54,2136.187113,7
1,47,2136.366391,1
1,44,2136.529539,6
1,38,2136.671668,3
1,40,2136.822031,2
1,44,2136.989183,8
1,40,2137.140321,3
1,46,2137.318621,2
1,52,2137.533817,5
1,44,2137.717984,2
1,45,2138.038505,6
1,46,2138.218669,4
1,48,2140.118037,8
1,51,2140.323385,2
1,42,2140.520564,2
1,50,2140.777798,5
1,43,2140.990196,2
1,91,2141.436767,27
1,85,2141.849805,16
1,50,2142.175101,6
1,50,2142.42245,14
1,46,2142.659666,4
1,49,2142.893086,14
1,47,2143.113286,9
1,59,2143.4007,11
1,48,2143.630909,5
1,47,2143.851294,4
1,48,2144.091511,14
1,66,2144.439482,8
1,53,2144.774787,8
1,48,2145.036251,4
1,47,2145.266461,13
1,52,2145.534959,8
1,63,2145.836233,20
1,54,2146.122647,2
1,46,2146.353858,3
1,64,2146.662283,18
1,52,2146.907674,9
1,59,2147.250986,7
1,52,2147.533356,5
1,51,2147.774575,3
1,54,2148.043819,6
1,42,2148.257013,3
1,69,2148.600609,23
1,42,2148.804301,6
1,49,2149.058745,10
1,55,2149.337999,12
1,64,2149.657406,4
1,76,2150.122973,12
1,54,2150.407283,9
1,47,2153.032714,7
1,52,2153.303961,8
1,51,2153.543384,9
1,44,2153.767588,3
1,66,2154.076032,11
1,56,2154.356287,6
1,58,2154.690759,14
1,74,2155.077284,24
0,480,2157.081422,61
1,50,2157.268592,3
1,48,2157.454762,8
1,70,2157.732237,5
1,61,2157.97746,4
1,100,2158.386088,21
1,48,2158.583432,5
1,60,2158.830657,7
1,48,2159.132087,3
1,59,2159.374308,9
1,55,2159.602669,14
1,60,2159.850894,7
1,76,2160.164303,7
1,102,2160.595881,20
1,64,2160.868128,16
1,49,2161.151572,7
1,44,2161.349752,3
1,54,2161.579126,8
1,46,2161.773302,3
1,54,2163.707737,8
1,52,2163.923935,7
1,48,2164.101305,5
1,118,2164.536702,32
1,50,2164.722025,10
1,40,2164.9162,3
1,41,2165.096495,4
1,455,2166.903699,37
1,50,2167.119059,2
1,44,2167.299223,2
1,46,2167.487394,8
1,54,2167.711801,4
1,42,2167.884958,2
1,44,2168.066123,7
1,52,2168.280528,5
1,44,2168.461693,2
1,69,2168.748167,12
1,52,2169.040432,2
1,56,2169.299808,5
1,38,2169.461955,2
1,42,2169.643232,3
1,44,2169.831402,2
1,47,2170.083631,2
1,48,2170.412077,2
1,38,2170.605253,2
1,41,2170.816648,5
1,40,2171.001816,2
1,38,2171.19518,2
1,422,2175.739618,57
1,40,2175.939798,2
1,42,2176.159998,3
1,63,2176.510473,7
1,40,2176.731829,2
1,42,2176.939016,3
1,52,2177.185241,9
1,40,2177.378645,2
1,44,2177.600846,2
1,40,2177.79625,2
1,42,2178.003438,2
1,40,2178.21263,2
1,44,2178.414016,2
1,38,2178.603187,2
1,39,2178.783524,2
1,49,2179.068783,6
1,46,2179.301195,3
1,58,2179.593461,8
1,38,2179.783829,2
1,42,2179.983011,3
1,38,2180.18019,2
1,38,2180.377723,2
1,38,2180.5729,2
1,42,2180.76908,2
1,40,2180.962358,3
1,46,2181.176552,2
1,42,2181.384923,2
1,43,2181.663175,8
1,38,2181.865538,2
1,42,2182.086739,3
1,46,2182.318078,2
1,40,2182.511256,2
1,44,2182.719445,3
1,40,2182.916791,2
1,42,2183.119975,2
1,52,2183.373425,9
1,40,2183.575608,2
1,38,2183.748765,2
1,44,2183.970186,2
1,38,2184.219412,4
1,50,2184.460816,2
1,44,2184.677012,2
1,40,2184.880347,4
1,38,2185.045498,2
1,38,2185.201645,2
1,40,2185.345107,2
1,50,2187.133843,14
1,58,2187.348098,10
1,67,2187.597445,6
1,70,2187.905914,3
1,52,2188.106096,7
1,50,2188.291265,3
1,74,2188.567683,10
1,46,2188.738839,5
1,45,2188.908261,3
1,79,2189.203533,25
1,55,2189.411973,11
1,56,2189.626168,9
1,46,2189.895688,3
1,42,2190.074852,3
1,44,2190.254015,2
1,75,2190.559382,4
1,76,2190.868663,5
1,48,2191.064999,5
1,68,2191.345254,8
1,62,2191.599625,9
1,47,2191.792801,3
1,70,2192.18134,6
1,52,2192.396775,5
1,52,2192.615974,2
1,46,2192.811151,2
1,88,2193.180736,4
1,47,2193.378419,2
1,74,2193.688848,6
1,62,2193.95226,3
1,46,2194.228511,2
1,50,2194.446903,3
1,57,2194.688123,14
1,48,2194.892308,4
1,52,2195.114678,6
1,48,2195.316862,15
1,61,2197.287194,9
1,56,2197.510499,9
1,48,2197.686659,3
1,46,2197.855812,11
1,54,2198.127248,4
1,44,2198.289395,2
1,56,2198.497832,8
1,49,2198.679998,4
1,84,2198.993492,10
1,110,2199.405867,15
1,52,2199.630209,3
1,46,2199.904459,5
1,47,2200.20685,13
1,50,2200.437059,4
1,63,2200.755511,14
1,62,2201.039878,11
1,99,2201.51845,35
1,52,2201.765674,15
1,56,2202.033045,2
1,276,2203.452698,26
1,44,2203.655055,11
1,204,2204.654325,23
1,60,2204.948592,12
1,43,2205.236995,11
1,60,2205.522312,4
1,54,2205.788727,2
1,70,2206.147197,17
1,48,2206.369399,7
1,49,2206.609806,12
1,50,2206.857031,4
1,72,2209.603382,19
1,56,2209.927677,38
1,59,2210.238118,7
1,78,2210.629637,20
1,52,2210.877861,8
1,104,2211.39047,30
1,43,2211.603854,7
1,54,2211.861087,3
1,66,2212.176558,10
1,55,2212.508863,10
1,60,2212.817239,5
1,46,2213.062462,10
1,56,2213.340867,29
1,80,2213.735466,37
1,70,2214.08078,21
1,42,2214.289169,5
1,56,2214.559923,10
1,65,2214.80827,20
1,52,2215.05249,20
1,40,2215.207772,13
1,80,2215.501038,6
1,44,2215.663321,12
1,62,2215.890528,24
1,58,2216.103722,11
1,40,2216.25204,7
1,47,2216.430202,1
1,42,2216.590347,13
1,53,2216.887815,6
1,50,2217.107015,2
1,44,2217.286345,10
1,49,2217.487528,13
1,53,2217.704989,13
1,43,2217.88215,4
1,50,2218.087336,12
1,55,2218.312668,12
1,47,2218.507845,25
1,66,2220.536328,22
1,76,2220.894821,14
1,257,2221.847913,55
1,52,2222.044092,18
1,62,2222.276428,9
1,116,2222.763113,36
1,49,2222.963295,18
1,40,2223.116435,4
1,77,2223.424814,25
1,46,2223.612985,8
1,39,2223.772348,7
1,103,2224.197735,31
1,49,2224.400128,4
1,49,2224.602312,7
1,55,2224.910762,12
1,50,2225.119953,11
1,77,2225.436373,37
1,73,2225.7367,11
1,45,2225.925003,6
1,55,2226.156214,7
1,51,2226.369552,2
1,52,2226.590753,12
1,51,2226.810088,5
1,40,2227.069324,4
1,48,2227.275598,11
1,55,2227.509811,15
1,46,2227.702986,9
1,40,2227.870548,4
1,48,2228.073733,4
1,65,2228.346095,6
1,48,2228.550281,2
1,48,2228.753465,3
1,48,2229.082236,9
1,40,2231.788269,7
1,40,2232.001575,15
1,52,2232.238791,3
1,86,2232.660284,17
1,109,2233.208918,20
1,60,2233.48332,16
1,58,2233.763575,5
1,91,2234.253172,19
1,56,2234.550541,16
1,49,2234.784754,15
1,47,2235.001074,1
1,63,2235.303348,23
1,51,2235.560337,14
1,95,2236.032951,35
1,42,2236.232132,6
1,444,2238.500332,88
1,48,2238.737548,9
1,68,2239.066962,12
1,54,2239.395264,7
1,53,2239.673656,14
1,73,2240.024975,45
1,67,2240.346267,26
1,66,2240.670742,16
1,138,2241.383555,53
1,71,2241.745382,15
1,89,2244.652358,23
0,480,2246.517984,60
1,48,2246.705247,6
1,121,2247.187999,24
1,85,2247.5193,19
1,68,2247.782665,17
1,56,2248.013875,42
1,74,2248.450056,26
1,65,2248.727444,9
1,103,2249.148861,45
1,62,2249.403248,10
1,62,2249.651474,6
1,84,2249.989995,12
1,74,2250.290445,10
1,51,2250.578707,5
1,44,2250.767009,3
1,51,2250.977199,15
1,42,2251.150357,6
1,61,2251.400721,14
1,56,2251.631931,9
1,413,2255.193133,47
1,68,2255.443459,20
1,48,2255.62062,8
1,192,2256.33418,39
1,50,2256.58841,7
1,60,2256.826764,4
1,124,2257.294288,18
1,52,2257.493587,10
1,56,2257.708781,20
1,69,2257.972261,18
1,56,2258.202471,3
1,44,2258.454834,7
1,70,2258.761113,14
1,116,2259.428001,27
1,44,2259.648201,18
1,48,2259.882524,5
1,69,2260.204817,12
1,70,2260.549279,13
0,480,2262.989354,64
1,42,2263.195542,5
1,62,2263.555049,14
1,90,2264.045653,20
1,48,2266.692887,6
1,48,2266.93734,6
1,49,2267.171554,5
1,53,2267.439796,1
1,52,2267.688021,4
1,70,2268.022515,6
1,51,2268.278748,11
1,44,2268.552195,7
1,42,2268.776399,7
1,44,2268.988717,6
1,56,2269.269972,14
1,81,2269.665586,22
1,42,2269.861764,3
1,46,2270.074048,7
1,54,2270.353302,5
1,55,2270.621692,15
1,53,2270.874922,5
1,43,2271.161364,5
1,64,2271.488848,5
1,56,2271.774107,5
1,84,2272.192579,11
1,47,2272.419787,7
1,70,2272.756257,15
1,54,2273.023671,9
1,53,2273.289912,4
1,52,2273.590333,9
1,46,2273.834565,2
1,46,2274.018909,7
1,52,2274.214087,5
1,72,2274.479328,19
1,44,2274.641616,7
1,43,2274.799759,6
1,58,2275.014078,5
1,66,2275.256318,19
1,42,2275.411459,2
1,58,2275.682844,7
1,51,2275.895039,16
1,55,2276.117396,19
1,40,2278.010665,6
1,46,2278.193833,4
1,42,2278.349978,6
1,44,2278.513284,17
1,58,2278.727479,15
1,54,2278.928662,6
1,56,2279.135976,11
1,67,2279.445257,32
1,49,2279.630591,8
1,64,2279.870809,8
1,62,2280.105161,6
1,75,2280.389926,43
1,53,2280.593298,12
0,480,2282.624793,57
1,40,2282.788942,4
1,48,2282.989124,11
1,88,2283.430666,49
1,42,2283.620041,9
1,44,2283.804208,4
1,50,2284.013398,7
1,148,2284.630301,69
1,71,2284.92657,44
1,50,2285.136898,8
1,63,2285.400137,13
1,44,2285.672545,2
1,49,2285.882737,16
1,105,2286.32342,56
1,84,2288.395076,22
1,57,2288.60832,2
1,315,2290.303471,78
1,125,2290.905194,50
1,91,2291.379743,51
1,69,2291.709238,11
1,57,2291.999501,28
1,50,2292.303861,8
1,50,2292.554088,4
1,48,2292.790503,7
1,67,2293.144826,8
1,61,2293.434238,4
1,56,2293.716665,6
1,59,2294.006929,12
1,52,2294.257302,6
1,50,2294.501523,2
1,42,2294.764916,4
1,56,2295.054179,11
1,48,2295.295598,3
1,66,2295.605879,7
1,109,2296.131537,46
1,53,2296.39998,40
1,404,2298.428488,91
1,57,2301.093499,38
1,44,2301.316878,6
1,56,2301.584121,6
1,46,2301.805444,8
1,50,2302.043661,5
1,54,2302.376093,7
1,38,2302.565266,6
1,46,2302.798645,4
1,44,2303.004833,2
1,58,2303.27614,7
1,54,2303.535478,4
1,50,2303.729655,1
1,52,2303.923002,4
1,50,2304.107169,9
1,40,2304.254303,7
1,44,2304.460699,3
1,44,2304.647875,5
1,50,2304.833282,5
1,42,2304.993428,4
1,64,2305.235648,5
1,40,2305.389136,5
1,44,2305.575305,3
1,47,2305.759472,7
1,42,2305.924798,1
1,44,2306.107964,1
1,55,2306.337289,41
1,44,2306.633559,2
1,42,2306.824938,4
1,54,2307.063155,33
1,93,2307.474727,14
1,52,2307.714946,8
1,44,2307.909381,3
