#{"t_start": 1679423017.1523116, "env_id": null}
r,l,t,ruined grasses
1,74,3138.185436,44
1,271,3139.926987,75
1,71,3140.384402,39
1,71,3140.842365,39
1,79,3141.425475,40
1,90,3142.009005,50
1,75,3142.49845,47
1,110,3143.217312,42
1,94,3143.81986,45
1,72,3144.350486,42
1,88,3144.920133,46
1,51,3145.244833,30
1,82,3145.772859,46
1,75,3150.093284,42
1,96,3150.70886,51
1,65,3151.076306,40
1,92,3151.709881,49
1,109,3152.366853,57
1,100,3153.310911,53
1,54,3153.838732,43
1,55,3154.294145,41
1,69,3154.866665,41
1,112,3156.028722,52
1,195,3157.929449,81
1,54,3158.454684,38
1,61,3159.050478,37
1,76,3159.818292,46
1,58,3160.489284,40
1,90,3161.416624,39
1,77,3162.18086,50
1,107,3163.289867,67
1,64,3163.956474,28
1,46,3164.407884,37
1,96,3165.367756,52
1,118,3166.627855,52
1,78,3167.404472,52
1,63,3168.02704,38
1,50,3168.518524,34
1,124,3175.412154,64
1,60,3176.004693,35
1,68,3176.745365,36
1,83,3177.578833,48
1,106,3178.611771,53
1,126,3179.839887,53
1,93,3180.707676,54
1,63,3181.343254,40
1,72,3182.005856,38
1,141,3183.358593,61
1,85,3184.197463,39
1,178,3185.937178,66
1,83,3186.853003,46
1,220,3189.126523,67
1,113,3190.24554,59
1,98,3191.287109,48
1,61,3191.891659,39
1,71,3192.589293,46
1,98,3193.537154,56
1,90,3194.344617,47
1,57,3200.627476,39
1,73,3201.381688,44
1,72,3202.19943,35
1,82,3203.054208,38
1,82,3203.918993,53
1,94,3204.899424,40
1,183,3206.821752,55
1,77,3207.68854,29
1,86,3208.581351,54
1,270,3211.279311,93
1,75,3212.028511,55
1,79,3212.889412,31
1,88,3213.769534,49
1,94,3214.577024,50
1,477,3219.600781,105
1,88,3220.53286,49
1,172,3227.86092,65
1,58,3228.550547,25
1,60,3229.195133,37
1,62,3229.767653,40
1,110,3230.834622,58
1,58,3231.457188,40
1,106,3232.610842,46
1,62,3233.289258,41
1,119,3234.618961,51
1,73,3235.379475,45
1,97,3236.409992,42
1,86,3237.322821,31
1,86,3238.232649,34
1,56,3238.882238,36
1,58,3239.502804,28
1,70,3240.267498,41
1,55,3240.834012,35
1,56,3241.39252,28
1,75,3242.154311,42
1,340,3245.512339,88
1,129,3246.71243,65
1,72,3247.423077,48
1,77,3248.159746,50
1,141,3255.52989,64
1,82,3256.437715,35
1,155,3258.008142,66
1,53,3258.541627,15
1,61,3259.163193,29
1,105,3260.346267,49
1,71,3261.136986,24
1,116,3262.216967,44
1,71,3262.942306,37
1,151,3264.534338,76
1,121,3265.904367,36
1,58,3266.513921,38
1,147,3267.883164,32
1,57,3268.456685,36
1,72,3269.172337,29
1,61,3269.807914,41
1,63,3270.554593,44
1,70,3271.311279,40
1,67,3271.940852,34
1,84,3272.647882,30
1,77,3273.284271,43
1,56,3273.765708,39
1,71,3274.383272,45
1,366,3283.800087,63
1,117,3284.852043,61
1,75,3285.589713,42
1,99,3286.505546,33
1,76,3287.230839,46
1,103,3288.097133,56
1,54,3288.325045,34
1,74,3288.812582,41
1,66,3289.245976,29
1,81,3289.814806,42
1,89,3290.354851,29
1,56,3290.735561,33
1,101,3291.290823,45
1,60,3291.676811,36
1,87,3292.235809,42
1,55,3292.652281,34
1,105,3293.342913,37
1,74,3293.827352,21
1,60,3294.223713,44
1,79,3294.741183,41
1,77,3295.240143,44
1,95,3295.918759,46
1,198,3301.125364,61
1,58,3301.507711,36
1,57,3301.887056,36
1,64,3302.315445,34
1,164,3303.461486,45
1,116,3304.235617,40
1,90,3304.835924,47
1,76,3305.256862,23
1,190,3306.764798,70
1,57,3307.13656,37
1,71,3307.694067,43
1,111,3308.537834,39
1,74,3309.017269,40
1,60,3309.474684,42
1,50,3309.800512,36
1,364,3312.238841,96
1,137,3313.126302,52
1,56,3313.494637,34
1,62,3313.976075,32
1,63,3318.008603,48
1,92,3318.601141,59
1,45,3318.887379,33
1,49,3319.197661,34
1,118,3319.948455,32
1,82,3320.560909,45
1,116,3321.332798,41
1,41,3321.59904,34
1,62,3321.998403,23
1,52,3322.334709,37
1,61,3322.739077,41
1,45,3323.06237,38
1,66,3323.492761,40
1,52,3323.886119,33
1,63,3324.317511,30
1,73,3324.832979,24
1,107,3325.528362,34
1,469,3328.777152,113
1,164,3329.857077,41
1,44,3330.151061,36
1,104,3330.848596,43
1,51,3331.171779,39
1,56,3331.539735,35
0,480,3340.778189,91
1,65,3341.345705,41
1,50,3341.806123,17
1,55,3342.306577,41
1,68,3342.916132,32
1,126,3344.067178,32
1,225,3346.240548,43
1,76,3346.969243,41
1,57,3347.505242,40
1,75,3348.228899,32
1,44,3348.643893,33
1,88,3349.548178,32
1,107,3350.47366,38
1,108,3351.536166,44
1,43,3351.972564,36
1,107,3353.055547,62
1,61,3353.66839,45
1,106,3354.889563,49
1,102,3355.997907,52
1,106,3362.784427,39
1,77,3363.532106,45
1,44,3363.92146,33
1,41,3364.28379,35
1,67,3364.963407,47
1,65,3365.57096,13
1,59,3366.097438,42
1,86,3366.968201,55
1,111,3367.952357,31
1,49,3368.407551,34
1,42,3368.818386,34
1,88,3369.750974,23
1,40,3370.127587,35
1,50,3370.625932,34
1,103,3371.623838,33
1,138,3372.910008,43
1,48,3373.33795,34
1,50,3373.837404,35
1,65,3374.541044,28
1,44,3374.985447,33
1,53,3375.509211,35
1,46,3375.969417,35
1,44,3376.397123,37
1,51,3376.912609,40
1,46,3377.381034,35
1,49,3377.896809,35
1,47,3378.36714,39
1,44,3378.827558,32
1,42,3379.212501,36
1,46,3379.688934,36
1,44,3380.162364,37
1,48,3380.678833,37
1,44,3381.111227,34
1,48,3381.518596,32
1,140,3388.734748,59
1,63,3389.393347,38
1,49,3389.92383,39
1,47,3390.493346,36
1,73,3391.271053,49
1,101,3392.320006,49
1,53,3392.879515,39
1,49,3393.370961,39
1,53,3393.902445,33
1,65,3394.572053,41
1,52,3395.115547,37
1,47,3395.603622,36
1,60,3396.288244,37
1,64,3396.936833,40
1,53,3397.460309,37
1,77,3398.099891,47
1,42,3398.447206,35
1,56,3399.018725,39
1,54,3399.562219,37
1,71,3400.276868,44
1,75,3401.091609,52
1,60,3401.677143,40
1,57,3402.247659,42
1,56,3402.811172,40
1,63,3403.452301,39
1,54,3403.985787,33
1,48,3404.451443,35
1,60,3405.029502,41
1,71,3405.786932,25
1,60,3406.381733,36
1,59,3406.951033,37
1,77,3407.685701,52
1,69,3408.344299,37
1,65,3414.651218,41
1,116,3415.859184,46
1,61,3416.570844,42
1,51,3417.102055,34
1,57,3417.7016,42
1,64,3418.277917,44
1,150,3419.686702,61
1,81,3420.48743,52
1,56,3421.05995,40
1,116,3422.344995,57
1,62,3422.997587,39
1,62,3423.6443,43
1,115,3424.860051,63
1,59,3425.503255,41
1,64,3426.220908,43
1,111,3427.448024,53
1,92,3428.275793,49
1,58,3428.892353,42
1,50,3429.402817,38
1,62,3430.053408,39
1,105,3431.157229,51
1,69,3431.978258,44
1,70,3432.766975,42
1,66,3433.492635,43
1,63,3434.148231,41
1,50,3434.669705,37
0,480,3445.062928,110
1,79,3445.905694,18
1,69,3446.615339,34
1,74,3447.39705,39
1,97,3448.356922,56
1,75,3449.124619,43
1,60,3449.786528,38
1,93,3450.797164,62
1,120,3452.072713,62
1,100,3453.159534,50
1,120,3454.379645,61
1,76,3455.068268,41
1,70,3455.704847,34
1,70,3456.44452,43
1,54,3456.982008,35
1,98,3457.986123,54
1,69,3458.776215,42
1,86,3459.6898,59
1,135,3461.064982,41
1,128,3468.067818,65
1,96,3469.009673,53
1,49,3469.470185,22
1,71,3470.219867,39
1,206,3472.176421,82
1,73,3472.912719,44
1,57,3473.505257,19
1,63,3474.205894,37
1,68,3474.886512,44
1,105,3475.942472,59
1,128,3477.158241,70
1,110,3478.229523,33
1,124,3479.527848,59
1,111,3480.631908,36
1,64,3481.213436,37
1,56,3481.440643,28
1,51,3481.725902,38
1,91,3482.303432,49
1,77,3482.842921,33
1,105,3483.506524,44
1,95,3484.105068,47
1,60,3484.417352,17
1,132,3485.240236,38
1,120,3489.598525,60
1,45,3489.887787,24
1,91,3490.461193,51
1,64,3490.837534,42
1,68,3491.281465,43
1,76,3491.77191,46
1,134,3492.630348,62
1,110,3493.414424,53
1,219,3494.812486,75
1,64,3495.217125,39
1,50,3495.538226,40
1,93,3496.206596,50
1,82,3496.741081,53
1,86,3497.285576,49
1,115,3498.029305,61
1,75,3498.521045,28
1,172,3499.694111,69
1,63,3500.115494,19
1,64,3500.543883,45
1,66,3500.966267,44
1,84,3501.532115,51
1,70,3502.019173,40
1,61,3502.602892,20
1,59,3506.925075,43
1,96,3507.569287,55
1,72,3508.065738,42
1,64,3508.49713,22
1,62,3508.911507,40
1,59,3509.308785,18
1,120,3510.169568,33
1,120,3510.995657,58
1,106,3511.755282,54
1,54,3512.116611,22
1,69,3512.599049,27
1,75,3513.110059,48
1,180,3514.402934,71
1,43,3514.694198,19
1,61,3515.104278,41
1,54,3515.469291,39
1,52,3515.827618,19
1,75,3516.337082,23
1,92,3516.960647,50
1,78,3517.565197,35
1,61,3517.985532,14
1,53,3518.346241,42
1,59,3518.749608,42
1,105,3519.463698,52
1,72,3519.951731,44
1,50,3520.294152,34
1,65,3520.818629,42
1,81,3524.789237,48
1,62,3525.160575,19
1,73,3525.591486,47
1,63,3525.960239,42
1,53,3526.273462,38
1,126,3527.025233,27
1,55,3527.446469,20
1,68,3527.919899,46
1,57,3528.367306,37
1,50,3528.893431,18
1,59,3529.512994,21
1,51,3529.987426,22
1,66,3530.594978,24
1,63,3531.253577,24
1,46,3531.795502,35
1,73,3532.555193,25
0,480,3537.368524,36
1,84,3538.178956,26
1,57,3538.715339,16
1,134,3539.971481,37
1,83,3540.754193,31
1,70,3541.392773,21
1,152,3548.273452,44
1,64,3548.833961,23
1,93,3549.634299,30
1,58,3550.188328,22
1,78,3550.937994,46
1,68,3551.597623,42
1,42,3552.075059,17
1,72,3552.756679,45
1,74,3553.425287,27
1,82,3554.151947,32
1,56,3554.652402,22
1,55,3555.146852,20
1,64,3555.733385,37
1,108,3556.800355,31
1,70,3557.444065,20
1,60,3557.986601,24
1,54,3558.48239,37
1,62,3559.057527,44
1,59,3559.706116,39
1,57,3560.231172,38
1,147,3561.543949,38
1,61,3562.12948,39
1,54,3562.635941,40
1,51,3563.10937,23
1,76,3563.84604,21
1,64,3564.478616,35
1,49,3564.956049,35
1,56,3565.492536,40
1,49,3566.02502,17
1,84,3566.792236,33
1,110,3573.382533,31
1,76,3574.150118,50
1,79,3574.953849,33
1,67,3575.638471,23
1,60,3576.249025,39
1,48,3576.796522,38
1,63,3577.428097,33
1,54,3577.969053,23
1,102,3578.975969,32
1,83,3579.796991,28
1,107,3580.871897,33
1,72,3581.697648,23
1,52,3582.228732,26
1,52,3582.763218,20
1,64,3583.418814,23
1,95,3584.391027,45
1,45,3584.849192,20
1,55,3585.412705,23
1,89,3586.329734,24
1,53,3586.926912,21
1,93,3587.840633,33
1,50,3588.325633,23
1,92,3589.211437,34
1,72,3589.91908,43
1,46,3590.367489,22
1,42,3590.791874,37
1,66,3591.449471,37
1,151,3593.015895,45
1,65,3599.111591,29
1,60,3599.73716,39
1,64,3600.395759,47
1,59,3601.009316,23
1,60,3601.621873,9
1,61,3602.32351,41
1,84,3603.194535,45
1,57,3603.780068,32
1,57,3604.359218,38
1,122,3605.606254,25
1,50,3606.127772,21
1,125,3607.47323,31
1,70,3608.203895,22
1,43,3608.648297,36
1,143,3609.978507,43
1,72,3610.719723,29
1,109,3611.843529,30
1,55,3612.423119,17
1,100,3613.533019,47
1,59,3614.138721,27
1,48,3614.620706,29
0,480,3619.632786,82
1,83,3626.318864,33
1,52,3626.854349,23
1,62,3627.497935,37
1,88,3628.403314,26
1,69,3629.194035,20
1,55,3629.777746,21
1,51,3630.306756,23
1,66,3630.988089,15
1,85,3631.854407,28
1,114,3633.01304,57
1,43,3633.44243,24
1,61,3634.129054,31
1,86,3635.012857,46
1,101,3635.95171,37
1,55,3636.46918,26
1,66,3637.138056,23
1,83,3637.983473,30
1,60,3638.597031,42
1,54,3639.20466,30
1,114,3640.346701,47
1,44,3640.796109,32
1,43,3641.229525,17
1,58,3641.817059,17
1,74,3642.586758,30
1,43,3643.033163,19
1,59,3643.648723,23
1,72,3644.484483,43
1,93,3645.446092,57
1,54,3646.002462,37
1,50,3646.52747,25
1,48,3647.027923,15
1,87,3653.669472,45
1,92,3654.625341,38
1,58,3655.290946,35
1,75,3656.071577,23
1,87,3656.978209,30
1,54,3657.523338,23
1,50,3658.028586,21
1,51,3658.521858,23
1,47,3659.005297,33
1,51,3659.534778,22
1,67,3660.224405,32
1,62,3660.921038,25
1,61,3661.545605,38
1,73,3662.282824,48
1,48,3662.757255,21
1,63,3663.383825,27
1,56,3663.945335,24
1,57,3664.500373,40
1,71,3665.198875,26
1,60,3665.860207,37
1,52,3666.384938,35
1,58,3666.97906,13
1,54,3667.539681,18
1,111,3668.673712,24
1,61,3669.28827,24
1,64,3669.917843,32
1,119,3671.196004,44
1,53,3671.727487,21
1,50,3672.1819,22
1,72,3672.806468,47
1,62,3673.404011,24
1,42,3679.484674,22
1,69,3680.185312,22
1,48,3680.669752,22
1,60,3681.337359,43
1,76,3682.110199,44
1,47,3682.58363,19
1,72,3683.292031,17
1,60,3683.882568,25
1,47,3684.354235,20
1,84,3685.183533,44
1,89,3686.07935,35
1,46,3686.602739,20
1,48,3687.079017,19
1,71,3687.759635,43
1,57,3688.31414,14
1,125,3689.568279,53
1,54,3690.107769,27
1,56,3690.664275,22
1,51,3691.183747,22
1,56,3691.824329,20
1,78,3692.621121,46
1,55,3693.173657,23
1,55,3693.72719,19
1,85,3694.588681,29
1,56,3695.148355,22
1,78,3695.938627,27
1,84,3696.845451,23
1,77,3697.627161,22
1,112,3698.767197,31
1,55,3699.327706,19
1,69,3700.026342,20
1,47,3706.230496,21
1,56,3706.79701,29
1,46,3707.320486,21
1,63,3707.960218,19
1,54,3708.500427,25
1,97,3709.464115,49
1,62,3710.082474,19
1,84,3710.912417,45
1,61,3711.525975,29
1,91,3712.513872,38
1,176,3714.24603,50
1,56,3714.788523,14
1,62,3715.393073,28
1,139,3716.756312,62
0,480,3721.646158,79
1,50,3722.164629,20
1,54,3722.797204,17
1,100,3723.824619,37
1,66,3724.526278,22
1,65,3725.214904,33
1,58,3725.82411,30
1,52,3726.366672,22
1,73,3732.243112,26
1,52,3732.738091,22
1,81,3733.417268,35
1,85,3734.132918,44
1,46,3734.517107,13
1,51,3734.941464,16
1,149,3736.1449,35
1,72,3736.718419,29
1,47,3737.149812,22
1,73,3737.788391,23
1,62,3738.418964,27
1,40,3738.822331,17
1,58,3739.398855,25
1,56,3739.939346,17
1,75,3740.695928,25
1,50,3741.204323,20
1,51,3741.721793,20
1,75,3742.534451,30
1,56,3743.086397,21
1,66,3743.740992,24
1,46,3744.194404,25
1,47,3744.663831,23
1,58,3745.227344,28
1,76,3745.969017,23
1,52,3746.480483,12
1,63,3747.101046,27
1,50,3747.591045,18
1,53,3748.143546,41
1,53,3748.679036,26
1,69,3749.328702,24
1,45,3749.830663,18
1,42,3750.299089,18
1,44,3750.787338,22
1,53,3751.282789,21
1,50,3754.71791,20
1,65,3755.19134,29
1,53,3755.528199,16
1,47,3755.820995,18
1,61,3756.1961,28
1,59,3756.55943,17
1,45,3756.831677,21
1,56,3757.171986,25
1,55,3757.508739,26
1,90,3758.138311,30
1,51,3758.463286,24
1,45,3758.749546,19
1,53,3759.084851,27
1,69,3759.528254,41
1,54,3759.872566,23
1,50,3760.192859,25
1,89,3760.753367,53
1,47,3761.053641,18
1,48,3761.420974,23
1,41,3761.683211,14
1,92,3762.272042,36
1,43,3762.546013,19
1,67,3762.976405,29
1,56,3763.334698,24
1,44,3763.612104,19
1,51,3763.934397,17
1,70,3764.3778,25
1,59,3764.819938,22
1,46,3765.112203,22
1,86,3765.660702,34
1,57,3766.029037,17
1,54,3766.37535,22
1,54,3766.639591,20
1,83,3767.03395,26
1,44,3767.29819,16
1,52,3770.447052,19
1,46,3770.651237,17
1,48,3770.840409,19
1,47,3771.020573,22
1,109,3771.433487,31
1,42,3771.610674,14
1,50,3771.806747,19
1,70,3772.110097,21
1,48,3772.298268,15
1,61,3772.606548,19
1,53,3772.822745,21
1,45,3773.007912,22
1,58,3773.252908,16
1,54,3773.48095,21
1,71,3773.78211,42
1,55,3774.010274,26
1,40,3774.17142,14
1,46,3774.353346,21
1,49,3774.616586,21
1,49,3774.819505,15
1,53,3775.036552,21
1,76,3775.404919,25
1,64,3775.743443,21
1,64,3776.243897,20
1,49,3776.459093,17
1,63,3776.729339,15
1,63,3777.03862,19
1,39,3777.233797,16
1,76,3777.547642,44
1,62,3777.800872,25
1,53,3778.023074,19
1,55,3778.25028,22
1,48,3778.450462,24
1,87,3778.8327,25
1,49,3779.06391,18
1,48,3779.353172,23
1,78,3781.827573,25
1,43,3782.012741,20
1,44,3782.200894,16
1,66,3782.450121,21
1,49,3782.660312,17
1,64,3782.935563,27
1,46,3783.13638,17
1,84,3783.52173,23
1,52,3783.866043,28
1,44,3784.095251,15
1,41,3784.294095,14
1,49,3784.527307,23
1,57,3784.799554,19
1,95,3785.25797,31
1,67,3785.576259,25
1,53,3785.838015,16
1,68,3786.230004,31
1,81,3786.636035,26
1,64,3786.954323,25
1,52,3787.218282,25
1,58,3787.527227,14
1,58,3787.813487,24
1,42,3788.019675,16
1,48,3788.258892,24
1,52,3788.513615,24
1,44,3788.797628,24
1,70,3789.166601,28
1,47,3789.408566,19
1,55,3789.686157,18
1,42,3789.89735,15
1,57,3790.186625,22
1,65,3790.516923,32
1,41,3790.722102,22
1,43,3790.935303,20
1,77,3791.376698,23
1,62,3791.699991,22
1,94,3794.162762,23
1,71,3794.458637,31
1,98,3794.88774,23
1,47,3795.08656,22
1,90,3795.466928,24
1,49,3795.742635,16
1,57,3796.014597,18
1,68,3796.333602,18
1,50,3796.565607,19
1,46,3796.776051,20
1,156,3797.399618,43
1,52,3797.593795,23
1,40,3797.747941,15
1,85,3798.143301,37
1,47,3798.326467,19
1,101,3798.715332,26
1,65,3798.963558,20
1,63,3799.212784,29
1,54,3799.443994,20
1,80,3799.801318,23
1,70,3800.197679,22
0,480,3802.312071,55
1,57,3802.555676,18
1,56,3802.811722,14
1,66,3805.024556,28
1,57,3805.246758,27
1,46,3805.418915,18
1,44,3805.59007,11
1,40,3805.740206,17
1,42,3805.899351,19
1,49,3806.087858,16
1,44,3806.309059,16
1,60,3806.536265,22
1,54,3806.755465,21
1,51,3806.963653,24
1,42,3807.131806,16
1,48,3807.330933,20
1,42,3807.524109,19
1,47,3807.750138,20
1,46,3808.03677,16
1,45,3808.25311,19
1,42,3808.524606,18
1,86,3808.906945,28
1,63,3809.186565,23
1,44,3809.38256,18
1,44,3809.564196,14
1,43,3809.761234,15
1,43,3809.928385,15
1,40,3810.084527,21
1,48,3810.284709,22
1,47,3810.488895,16
1,47,3810.80418,15
1,55,3811.019377,24
1,43,3811.185528,18
1,99,3811.57473,29
1,55,3811.791927,23
1,44,3811.971091,20
1,44,3812.141245,18
1,48,3812.361445,19
1,51,3812.557624,18
1,51,3812.800845,20
1,40,3812.966996,14
1,48,3813.174185,16
1,48,3813.412286,15
1,46,3813.595453,25
1,52,3815.612285,24
1,49,3815.800457,19
1,42,3815.963604,14
1,43,3816.132758,21
1,38,3816.279892,17
1,55,3816.496089,22
1,46,3816.733304,14
1,44,3816.925484,15
1,58,3817.151689,28
1,40,3817.314837,19
1,70,3817.601098,28
1,48,3817.794273,23
1,53,3818.006466,17
1,38,3818.156602,14
1,43,3818.330405,18
1,42,3818.520578,21
1,52,3818.87731,18
1,46,3819.092512,16
1,42,3819.269672,18
1,64,3819.545357,22
1,55,3819.771088,24
1,48,3819.972271,20
1,40,3820.13838,15
1,42,3820.300527,17
1,54,3820.505714,18
1,50,3820.69889,27
1,49,3820.973139,17
1,44,3821.186333,15
1,51,3821.412537,19
1,62,3821.672775,20
1,44,3821.852941,14
1,57,3822.093159,22
1,42,3822.279329,20
1,45,3822.464496,20
1,41,3822.628646,15
1,39,3822.784787,16
1,44,3822.97496,20
1,42,3823.230192,19
1,44,3823.41536,16
1,38,3823.570502,18
1,58,3823.808718,17
1,76,3824.122003,23
1,109,3826.314253,32
1,108,3826.704608,38
1,55,3826.905791,20
1,67,3827.207064,18
1,93,3827.548374,32
1,42,3827.704517,15
1,44,3827.867665,19
1,82,3828.18095,22
1,50,3828.369121,19
1,51,3828.559293,12
1,52,3828.754471,18
1,72,3829.080767,35
1,52,3829.286546,26
1,61,3829.531769,30
1,171,3830.229726,46
1,53,3830.447924,21
1,75,3830.756204,27
1,78,3831.15857,26
1,44,3831.338734,20
1,44,3831.518898,18
1,42,3831.694057,13
1,38,3831.854203,13
1,72,3832.158479,28
1,42,3832.340149,21
1,82,3832.687465,35
1,317,3834.119766,69
1,54,3834.346973,15
1,48,3836.295743,15
1,102,3836.670084,43
1,44,3836.829231,15
1,42,3837.02641,15
1,98,3837.402752,22
1,44,3837.565901,18
1,49,3837.747334,20
1,48,3837.925496,18
1,47,3838.100655,19
1,40,3838.250791,19
1,40,3838.400928,14
1,46,3838.573084,17
1,63,3838.809308,31
1,66,3839.110582,17
1,54,3839.314767,15
1,40,3839.474913,14
1,109,3839.917315,40
1,60,3840.161537,26
1,48,3840.357219,14
1,44,3840.536382,17
1,42,3840.708539,15
1,38,3840.864681,14
1,42,3841.11791,16
1,42,3841.290067,17
1,42,3841.461223,13
1,46,3841.648395,12
1,42,3841.819551,13
1,46,3842.009723,14
1,82,3842.348031,22
1,48,3842.546211,20
1,61,3842.796439,42
1,38,3842.953596,16
1,50,3843.243861,15
1,43,3843.424024,15
1,47,3843.619201,15
1,40,3843.785352,15
1,42,3843.960511,21
1,46,3844.151685,20
1,43,3844.329847,18
1,42,3844.505007,14
1,42,3846.428773,12
1,44,3846.600929,17
1,70,3846.85416,27
1,46,3847.065352,18
1,40,3847.214487,18
1,45,3847.378636,14
1,41,3847.528773,16
1,44,3847.69092,19
1,43,3847.849064,13
1,46,3848.018218,15
1,57,3848.228409,17
1,44,3848.391557,15
1,51,3848.582731,15
1,50,3848.7689,15
1,44,3848.987098,15
1,42,3849.147752,18
1,38,3849.290883,16
1,42,3849.449027,16
1,45,3849.624185,18
1,47,3849.81336,19
1,44,3849.991523,16
1,52,3850.201713,21
1,54,3850.419912,18
1,47,3850.610088,16
1,91,3851.068401,23
1,40,3851.23155,19
1,83,3851.566855,21
1,60,3851.809075,23
1,42,3851.981231,16
1,62,3852.237464,24
1,43,3852.414625,13
1,62,3852.670365,22
1,48,3852.871547,16
1,41,3853.134785,11
1,54,3853.363995,19
1,85,3853.730328,21
1,75,3854.05162,35
1,51,3854.269818,20
1,46,3854.466997,24
1,46,3854.664177,14
1,63,3856.676509,27
1,49,3856.855673,17
1,49,3857.091887,11
1,73,3857.364135,20
1,45,3857.535291,18
1,59,3857.75549,24
1,66,3858.000713,24
1,59,3858.221914,21
1,51,3858.413088,19
1,87,3858.741386,50
1,54,3859.006627,24
1,43,3859.182788,13
1,51,3859.389976,17
1,65,3859.654217,24
1,77,3859.966502,32
1,57,3860.199714,24
1,125,3860.711179,32
1,58,3861.024463,18
1,56,3861.260678,14
1,77,3861.577967,32
1,58,3861.823189,19
1,48,3862.023371,15
1,42,3862.198531,12
1,98,3862.601898,31
1,60,3862.851124,16
1,54,3863.150396,19
1,59,3863.410632,19
1,50,3863.618821,15
1,88,3863.988157,24
1,84,3864.339476,32
1,77,3864.657765,20
1,41,3864.82792,13
1,39,3864.991068,13
1,71,3867.049943,22
1,48,3867.239115,15
1,47,3867.409269,24
1,40,3867.555402,16
1,60,3867.774602,16
1,48,3867.94876,18
1,50,3868.131926,19
1,71,3868.394164,21
1,47,3868.568323,18
1,59,3868.787522,23
1,47,3869.011725,20
1,46,3869.188887,21
1,42,3869.34603,14
1,51,3869.537204,21
1,42,3869.695351,11
1,48,3869.877517,19
1,47,3870.063686,13
1,66,3870.329453,18
1,44,3870.508616,11
1,43,3870.682775,16
1,43,3870.928997,17
1,68,3871.224267,21
1,61,3871.470494,18
1,45,3871.650657,17
1,44,3871.826818,18
1,55,3872.047018,23
1,46,3872.230691,15
1,53,3872.444886,15
1,43,3872.621046,18
1,46,3872.811219,15
1,55,3873.118498,26
1,52,3873.338701,16
1,59,3873.581922,13
1,47,3873.776098,14
1,50,3873.982286,16
1,48,3874.180466,14
1,38,3874.337609,17
1,46,3874.526781,21
1,40,3874.692932,9
1,54,3874.916134,21
1,44,3875.099301,19
1,81,3877.17069,20
0,480,3878.993371,39
1,55,3879.198557,19
1,87,3879.52536,25
1,131,3880.051838,55
1,140,3880.616351,47
0,480,3882.644701,25
1,220,3883.641607,50
0,480,3887.388021,30
1,55,3887.5852,20
1,44,3887.745346,15
1,59,3887.95954,17
1,44,3888.119686,19
1,62,3888.345891,14
1,56,3888.552079,17
1,49,3888.775281,14
1,51,3888.979468,15
1,58,3889.194664,19
1,102,3889.57501,41
1,69,3889.840254,19
1,60,3890.081473,18
1,51,3890.286773,14
1,52,3890.495963,15
1,107,3891.016436,45
1,43,3891.189594,18
1,68,3891.462842,23
1,67,3891.732086,16
1,56,3891.95629,18
1,109,3892.396691,48
1,47,3892.589866,11
1,78,3892.996235,18
1,50,3893.204424,19
1,48,3893.403634,17
1,164,3894.081221,50
1,101,3894.497599,43
1,62,3894.755834,17
1,74,3895.146188,20
1,74,3897.207061,28
1,89,3897.541365,22
1,40,3897.686499,18
1,60,3897.903697,25
1,42,3898.056836,18
1,40,3898.201968,13
1,54,3898.399147,14
1,65,3898.638364,15
1,40,3898.832541,11
1,38,3898.976672,15
1,70,3899.239911,20
1,239,3900.147736,54
1,79,3900.466025,15
1,40,3900.70324,8
1,48,3900.905425,19
1,50,3901.107608,12
1,59,3901.345825,12
1,46,3901.531994,11
1,44,3901.710661,16
1,50,3901.913846,15
1,50,3902.11603,11
1,45,3902.300196,18
1,60,3902.549423,18
1,58,3902.867712,21
1,66,3903.147967,25
1,43,3903.326129,15
1,59,3903.568349,44
1,44,3903.749513,15
1,57,3903.985728,16
1,56,3904.215937,22
1,41,3904.385091,14
1,58,3904.624308,21
1,62,3904.955609,15
1,55,3905.205837,18
1,52,3905.423034,39
1,44,3907.360332,15
1,59,3907.58754,17
1,59,3907.800737,23
1,43,3907.953876,23
1,48,3908.126033,18
1,56,3908.326215,19
1,67,3908.569436,19
1,46,3908.780627,12
1,48,3908.968798,18
1,77,3909.252056,20
1,44,3909.414203,19
1,50,3909.599372,19
1,47,3909.774531,12
1,51,3909.964704,14
1,54,3910.169891,14
1,69,3910.446141,16
1,38,3910.671345,11
1,50,3910.887542,36
1,56,3911.111746,18
1,50,3911.310927,15
1,44,3911.487087,16
1,42,3911.654242,14
1,48,3911.846417,17
1,246,3912.936413,88
1,46,3913.128588,18
1,45,3913.316759,12
1,57,3913.554976,15
1,56,3913.790202,26
1,62,3914.050438,19
1,55,3914.282649,14
1,46,3914.475824,23
1,41,3914.647981,17
1,59,3914.970273,18
1,58,3915.225506,17
1,42,3915.401666,16
1,53,3915.621866,17
1,52,3917.546615,17
1,51,3917.73879,16
1,46,3917.904941,14
1,44,3918.065086,11
1,44,3918.227243,11
1,52,3918.418417,16
1,48,3918.631611,17
1,46,3918.820783,13
1,57,3919.032976,20
1,53,3919.231156,36
1,101,3919.609499,23
1,50,3919.79767,14
1,39,3919.945805,15
1,54,3920.151993,16
1,42,3920.312138,13
1,54,3920.531339,22
1,60,3920.865643,16
1,48,3921.060821,17
1,52,3921.273014,14
1,44,3921.452176,16
1,161,3922.110775,72
