#{"t_start": 1679418268.8367305, "env_id": null}
r,l,t,ruined grasses
1,18,163.326494,5
1,20,163.393555,7
1,20,163.471933,6
1,18,163.537532,4
1,19,163.597587,8
1,20,163.662646,4
1,19,163.7227,7
1,23,163.794766,8
1,18,163.850818,8
1,19,163.909871,7
1,18,163.967923,7
1,18,164.024975,4
1,19,164.142085,7
1,19,164.219192,5
1,18,164.283255,6
1,18,164.339306,6
1,19,164.401362,3
1,18,164.459418,7
1,18,164.515468,7
1,18,164.57252,6
1,19,164.630573,13
1,18,164.685623,5
1,19,164.749681,3
1,21,164.821751,6
1,20,164.883808,9
1,20,164.946865,5
1,18,165.001915,3
1,20,165.064972,8
1,19,165.124026,3
1,19,165.184081,9
1,18,165.241132,5
1,20,165.305191,10
1,19,165.365245,6
1,18,165.421296,8
1,18,165.478362,8
1,18,165.535414,6
1,18,165.592466,12
1,18,165.650518,7
1,22,165.719581,8
1,18,165.821673,5
1,20,165.893738,10
1,20,165.967806,12
1,19,166.028862,3
1,21,166.097925,9
1,18,166.155978,4
1,18,166.21303,6
1,18,166.271082,8
1,19,166.334139,7
1,19,166.394194,7
1,18,166.451246,7
1,18,166.510299,7
1,18,166.569353,8
1,19,166.63141,9
1,18,166.688461,10
1,24,166.765532,4
1,21,166.832592,6
1,18,166.889644,10
1,21,166.956705,9
1,18,167.014758,8
1,18,167.073812,7
1,18,167.131865,5
1,20,167.197925,7
1,21,167.265986,7
1,19,167.337059,3
1,24,167.466217,13
1,18,167.541287,8
1,18,167.622373,9
1,18,167.685443,7
1,18,167.747507,8
1,20,167.814575,7
1,19,167.877632,5
1,19,167.940695,4
1,18,168.002756,3
1,18,168.062815,7
1,18,168.120872,9
1,18,168.182931,6
1,19,168.242986,10
1,21,168.314065,3
1,19,168.374119,7
1,19,168.435175,8
1,19,168.500241,8
1,19,168.561611,5
1,19,168.622667,9
1,18,168.68072,8
1,18,168.741778,9
1,20,168.808849,10
1,19,168.875919,9
1,18,168.938987,5
1,18,169.001043,4
1,18,170.687566,9
1,18,170.743617,7
1,21,170.844708,8
1,20,170.914773,3
1,18,170.981833,6
1,18,171.040887,9
1,21,171.105946,10
1,21,171.170004,6
1,20,171.23106,4
1,18,171.28611,6
1,18,171.342165,4
1,19,171.404223,10
1,18,171.463279,4
1,18,171.520331,7
1,19,171.586396,9
1,19,171.652467,8
1,19,171.71904,6
1,20,171.787107,8
1,22,171.859177,6
1,18,171.921242,4
1,18,171.98384,2
1,19,172.050934,7
1,20,172.122011,8
1,20,172.192083,8
1,18,172.250151,5
1,18,172.306719,4
1,18,172.365779,8
1,21,172.432842,6
1,18,172.522928,8
1,18,172.584985,8
1,18,172.649049,4
1,22,172.720113,9
1,18,172.779166,6
1,20,172.842226,7
1,18,172.898294,6
1,22,172.96736,13
1,20,173.032425,5
1,20,173.097492,5
1,21,173.162055,5
1,18,173.218109,12
1,18,173.274162,2
1,18,173.330213,4
1,18,173.386267,10
1,18,173.442319,11
1,19,173.501377,6
1,18,173.558428,5
1,21,173.625494,6
1,18,173.682553,4
1,20,173.746616,5
1,20,173.808677,5
1,20,173.871742,3
1,19,173.932798,10
1,21,174.003867,4
1,23,174.084961,9
1,18,174.181061,4
1,22,174.263136,3
1,18,174.332204,5
1,20,174.401278,5
1,18,174.462334,4
1,25,174.545411,12
1,19,174.608468,5
1,18,174.670525,7
1,18,174.733596,5
1,18,174.792659,7
1,18,174.85272,5
1,18,174.918302,3
1,20,174.98838,10
1,19,175.055458,4
1,25,175.141545,14
1,18,175.203609,4
1,19,175.268672,8
1,20,175.334748,4
1,19,175.398812,6
1,18,175.455869,7
1,19,175.516927,3
1,18,175.574986,7
1,18,175.634052,3
1,18,175.691105,4
1,21,175.758168,9
1,18,175.816749,4
1,22,175.920846,3
1,18,175.982904,8
1,20,176.055018,4
1,19,176.119081,7
1,20,176.181152,12
1,18,176.238204,3
1,18,176.297258,4
1,19,176.356314,6
1,19,176.417372,10
1,19,176.480435,4
1,20,176.545501,3
1,20,176.609988,5
1,19,176.673049,9
1,18,176.730106,9
1,18,176.785156,4
1,18,176.841207,4
1,20,176.904264,11
1,20,176.967322,4
1,18,177.023372,3
1,19,177.082427,9
1,18,177.137476,9
1,18,177.193527,5
1,21,177.260588,11
1,20,177.324646,3
1,18,177.3837,6
1,20,177.452771,7
1,18,177.543853,4
1,18,179.261136,7
1,18,179.317186,5
1,20,179.378242,7
1,18,179.4363,5
1,18,179.49135,7
1,18,179.545399,7
1,18,179.599449,5
1,18,179.654498,7
1,18,179.709548,5
1,18,179.764598,4
1,19,179.823652,7
1,18,179.880704,6
1,19,179.94176,6
1,19,180.001814,8
1,18,180.057865,9
1,18,180.115917,5
1,19,180.175972,8
1,18,180.233024,5
1,19,180.292078,5
1,22,180.36014,10
1,20,180.424197,7
1,18,180.482251,6
1,18,180.540303,9
1,20,180.603361,8
1,18,180.661413,5
1,18,180.719466,4
1,18,180.821558,6
1,18,180.882614,4
1,18,180.941668,5
1,18,181.000722,5
1,18,181.058774,5
1,18,181.121832,6
1,18,181.182888,4
1,18,181.241941,9
1,20,181.305999,10
1,18,181.363051,5
1,18,181.423106,7
1,18,181.481158,8
1,19,181.541213,4
1,18,181.609275,11
1,18,181.683361,5
1,18,181.752429,8
1,19,181.81249,8
1,18,181.870547,5
1,18,181.926599,5
1,20,181.989656,6
1,18,182.044706,7
1,18,182.100757,4
1,18,182.155807,8
1,18,182.210857,7
1,18,182.265907,8
1,19,182.322959,5
1,18,182.376007,3
1,18,182.431057,4
1,18,182.522139,5
1,20,182.597412,6
1,18,182.65526,5
1,19,182.713313,9
1,18,182.766361,7
1,19,182.822413,5
1,21,182.886471,9
1,19,182.943522,8
1,18,183.000574,5
1,20,183.062631,7
1,19,183.121685,7
1,18,183.182739,10
1,18,183.239792,6
1,18,183.29284,5
1,18,183.34789,7
1,18,183.403941,4
1,18,183.46009,12
1,18,183.521146,4
1,18,183.587206,5
1,18,183.643257,7
1,20,183.704313,3
1,22,183.781383,6
1,18,183.849444,6
1,18,183.915504,4
1,20,183.988571,8
1,18,184.053631,5
1,20,184.16373,11
1,19,184.237797,7
1,20,184.313867,6
1,18,184.373921,6
1,18,184.428971,9
1,20,184.489025,8
1,18,184.544076,5
1,18,184.601127,6
1,18,184.656178,8
1,20,184.716232,10
1,19,184.773284,5
1,18,184.827333,5
1,18,184.882383,7
1,20,184.942438,8
1,21,185.006496,11
1,18,185.059544,7
1,20,185.121601,8
1,18,185.178652,7
1,18,185.235704,5
1,18,185.289753,4
1,18,185.345804,6
1,18,185.415868,5
1,18,185.496942,8
1,18,185.555995,8
1,18,185.614048,14
1,18,185.678106,9
1,18,185.74817,10
1,19,185.869279,7
1,18,185.936341,5
1,18,186.017415,9
1,18,187.634885,9
1,19,187.694939,5
1,18,187.75099,5
1,25,187.827059,5
1,21,187.892118,2
1,18,187.948169,5
1,18,188.00422,4
1,18,188.060273,4
1,18,188.114322,7
1,20,188.179382,3
1,20,188.242439,9
1,19,188.301493,7
1,18,188.356543,5
1,20,188.418599,4
1,18,188.475651,6
1,18,188.531702,3
1,18,188.588753,10
1,18,188.644805,5
1,20,188.706861,4
1,18,188.761911,4
1,19,188.819964,6
1,18,188.878017,4
1,18,188.943075,9
1,18,189.01414,9
1,18,189.105222,6
1,19,189.170281,6
1,18,189.233339,7
1,20,189.295396,7
1,20,189.363457,4
1,18,189.430519,6
1,18,189.497579,3
1,18,189.563639,2
1,18,189.628699,4
1,18,189.691756,6
1,18,189.746806,4
1,19,189.803858,5
1,20,189.863913,3
1,20,189.922966,3
1,19,189.979017,4
1,21,190.042074,8
1,18,190.096123,4
1,18,190.149172,4
1,69,190.359363,8
1,18,190.425423,3
1,19,190.494486,7
1,20,190.557543,4
1,19,190.614594,3
1,19,190.671647,5
1,18,190.766732,5
1,18,190.834794,4
1,22,190.909863,11
1,20,190.968917,3
1,18,191.022966,4
1,20,191.08202,10
1,20,191.142074,5
1,21,191.205131,5
1,20,191.266187,5
1,20,191.32524,5
1,18,191.378289,3
1,18,191.432338,5
1,18,191.486387,6
1,18,191.541437,4
1,19,191.597488,13
1,20,191.657542,4
1,19,191.713593,5
1,20,191.773648,6
1,19,191.8307,4
1,18,191.884749,5
1,18,191.937797,3
1,18,191.991846,6
1,19,192.048898,2
1,18,192.102947,4
1,18,192.156996,5
1,18,192.211046,4
1,21,192.310135,5
1,19,192.370189,3
1,24,192.45727,4
1,18,192.526332,4
1,19,192.600399,4
1,18,192.662456,7
1,18,192.717506,6
1,27,192.801582,5
1,18,192.856632,4
1,21,192.92069,5
1,18,192.97574,5
1,18,193.030791,9
1,18,193.08584,9
1,22,193.152902,4
1,18,193.208952,4
1,19,193.267005,13
1,20,193.330062,3
1,22,193.397124,7
1,21,193.461182,3
1,20,193.522237,5
1,18,193.577287,7
1,18,193.631336,6
1,18,193.686386,6
1,18,193.741436,5
1,18,193.796486,4
1,19,193.85554,9
1,18,193.952628,7
1,25,194.033702,5
1,18,194.09376,6
1,18,194.14881,4
1,18,194.20386,4
1,20,195.848378,4
1,18,195.902427,2
1,18,195.956476,6
1,18,196.010525,6
1,19,196.069579,7
1,19,196.126631,7
1,18,196.18068,8
1,23,196.249743,10
1,18,196.304793,3
1,18,196.359843,6
1,18,196.413892,2
1,18,196.467941,5
1,18,196.52199,4
1,23,196.591053,12
1,18,196.646103,6
1,18,196.701153,5
1,18,196.756203,9
1,18,196.811253,7
1,19,196.870307,5
1,20,196.931362,7
1,18,196.986413,6
1,18,197.078496,4
1,18,197.136549,5
1,18,197.198605,4
1,20,197.268669,5
1,18,197.32472,6
1,18,197.380771,6
1,19,197.438823,6
1,19,197.498878,2
1,20,197.559934,7
1,18,197.616986,2
1,18,197.673036,5
1,18,197.729087,9
1,18,197.786139,5
1,19,197.846194,4
1,18,197.903245,4
1,18,197.959296,8
1,18,198.015347,5
1,18,198.072399,6
1,20,198.134455,3
1,19,198.193509,4
1,18,198.24956,3
1,18,198.306612,4
1,18,198.363664,5
1,18,198.420715,5
1,18,198.477768,4
1,18,198.533819,3
1,18,198.589869,6
1,18,198.679951,6
1,19,198.743008,9
1,18,198.806066,4
1,19,198.871125,7
1,19,198.932181,9
1,18,198.989233,6
1,18,199.047286,5
1,21,199.114346,8
1,18,199.171398,8
1,20,199.235456,6
1,18,199.292508,7
1,18,199.348559,6
1,18,199.405611,5
1,22,199.476676,4
1,18,199.532727,7
1,18,199.589778,4
1,18,199.64683,6
1,18,199.702881,6
1,18,199.759933,4
1,19,199.819988,9
1,18,199.878041,4
1,20,199.942098,8
1,18,200.000151,5
1,21,200.066211,6
1,18,200.124264,5
1,18,200.181316,8
1,18,200.238368,6
1,19,200.334455,6
1,18,200.398512,7
1,18,200.462571,4
1,18,200.521625,6
1,18,200.579678,5
1,18,200.63773,8
1,20,200.701789,4
1,20,200.765847,5
1,20,200.830906,3
1,18,200.888959,3
1,19,200.951015,13
1,18,201.009068,6
1,18,201.067121,8
1,18,201.125217,4
1,18,201.18327,6
1,18,201.240321,8
1,18,201.298374,5
1,21,201.365435,5
1,18,201.423488,6
1,18,201.48154,6
1,19,201.542596,9
1,18,201.60165,4
1,18,201.659702,8
1,20,201.723772,5
1,18,201.781824,7
1,18,201.839877,6
1,22,201.911942,4
1,18,202.010032,4
1,18,202.075091,4
1,18,202.139148,6
1,18,202.200205,4
1,18,202.259258,13
1,18,202.317311,8
1,18,202.375364,9
1,19,202.436419,9
1,18,204.084463,6
1,20,204.145518,6
1,18,204.200568,6
1,22,204.266628,7
1,19,204.324681,9
1,18,204.379731,3
1,18,204.434781,7
1,18,204.48883,5
1,18,204.545882,8
1,20,204.605937,4
1,18,204.660987,5
1,18,204.716037,8
1,20,204.777092,3
1,21,204.84115,6
1,18,204.8962,7
1,19,204.953253,12
1,18,205.008302,4
1,18,205.064353,4
1,19,205.122406,2
1,18,205.211487,4
1,18,205.272542,4
1,20,205.344608,4
1,19,205.405664,13
1,18,205.461714,8
1,21,205.527774,4
1,18,205.584826,8
1,18,205.640877,7
1,18,205.697929,4
1,18,205.754981,3
1,18,205.812033,11
1,18,205.869085,5
1,18,205.925136,6
1,20,205.991195,9
1,20,206.055254,5
1,18,206.113306,6
1,18,206.170358,4
1,18,206.226409,3
1,18,206.283461,3
1,18,206.340513,4
1,18,206.396564,4
1,18,206.453616,4
1,18,206.510668,4
1,20,206.574726,2
1,18,206.631778,4
1,18,206.68883,5
1,18,206.746883,5
1,18,206.840967,3
1,18,206.902022,6
1,18,206.969084,5
1,18,207.03014,4
1,18,207.087192,10
1,18,207.144246,14
1,18,207.201298,7
1,18,207.257349,7
1,20,207.321407,6
1,18,207.378459,5
1,18,207.436511,3
1,18,207.493563,12
1,18,207.550615,8
1,18,207.608668,3
1,18,207.66572,8
1,20,207.729778,12
1,19,207.789833,4
1,18,207.846884,11
1,18,207.904937,4
1,18,207.961989,4
1,18,208.019041,10
1,19,208.080096,7
1,20,208.144155,9
1,18,208.201206,4
1,20,208.265265,4
1,19,208.325319,11
1,19,208.385374,5
1,23,208.494472,13
1,19,208.55753,7
1,18,208.619586,6
1,20,208.683645,4
1,20,208.747703,14
1,18,208.804755,6
1,20,208.868814,12
1,20,208.932871,5
1,18,208.989923,4
1,18,209.047976,4
1,18,209.105028,7
1,18,209.163081,7
1,21,209.230142,6
1,18,209.287194,5
1,18,209.345246,3
1,18,209.402298,11
1,18,209.460351,6
1,18,209.518404,6
1,19,209.578458,8
1,18,209.637512,9
1,19,209.698567,3
1,20,209.762625,14
1,18,209.820678,9
1,18,209.877733,4
1,20,209.942791,11
1,18,209.999843,5
1,18,210.091926,4
1,18,210.153984,13
1,18,210.215039,5
1,18,210.280098,4
1,18,210.338151,5
1,18,210.397204,5
1,20,210.461263,2
1,18,210.519315,4
1,21,210.587377,7
1,20,210.651435,9
1,18,210.710489,7
1,20,212.364006,5
1,21,212.427063,4
1,18,212.481112,5
1,20,212.541167,13
1,18,212.595216,6
1,18,212.650266,8
1,19,212.708318,11
1,18,212.763369,4
1,18,212.817418,7
1,18,212.872468,14
1,18,212.926517,6
1,18,212.981567,11
1,18,213.035616,9
1,19,213.093669,5
1,19,213.151722,3
1,20,213.212777,9
1,18,213.302859,6
1,20,213.37092,5
1,21,213.443987,3
1,18,213.500039,5
1,18,213.554087,4
1,18,213.610138,5
1,18,213.666452,3
1,20,213.729246,5
1,20,213.791302,7
1,22,213.860365,8
1,18,213.916416,6
1,20,213.979474,3
1,18,214.035525,6
1,18,214.091575,6
1,18,214.149628,6
1,18,214.205679,4
1,18,214.262731,4
1,18,214.318782,13
1,19,214.378837,3
1,18,214.435889,4
1,18,214.49194,7
1,20,214.554997,13
1,20,214.618054,9
1,18,214.675106,10
1,19,214.735161,5
1,18,214.792213,5
1,18,214.849265,3
1,20,214.949355,5
1,18,215.010411,7
1,18,215.078472,4
1,18,215.136526,7
1,20,215.199584,7
1,18,215.256635,6
1,18,215.314688,8
1,19,215.374743,4
1,18,215.431795,4
1,18,215.488847,6
1,18,215.545898,5
1,19,215.605953,7
1,20,215.66901,4
1,18,215.727063,9
1,19,215.788118,6
1,18,215.84517,3
1,18,215.902222,4
1,18,215.959274,11
1,18,216.017327,6
1,21,216.084388,5
1,18,216.142441,4
1,18,216.200493,5
1,18,216.257545,14
1,19,216.3186,9
1,18,216.376653,3
1,18,216.433705,7
1,18,216.490757,2
1,18,216.585842,2
1,18,216.648899,5
1,19,216.713958,9
1,18,216.773013,6
1,18,216.832067,11
1,19,216.893123,13
1,20,216.95618,5
1,18,217.015234,7
1,22,217.085297,8
1,21,217.152358,14
1,18,217.20941,8
1,18,217.267463,7
1,18,217.325536,11
1,20,217.389574,5
1,18,217.446626,5
1,18,217.504678,5
1,18,217.562731,6
1,18,217.621785,3
1,18,217.678837,3
1,20,217.743896,7
1,18,217.801949,6
1,20,217.867008,6
1,18,217.925061,6
1,18,217.984114,7
1,18,218.042167,8
1,18,218.100728,4
1,20,218.198816,6
1,18,218.261873,5
1,18,218.325931,4
1,20,218.397997,4
1,20,218.462056,7
1,18,218.521109,6
1,20,218.586168,8
1,18,218.64422,3
1,20,218.708278,8
1,19,218.770335,4
1,18,218.828388,7
1,20,218.894449,12
1,18,218.953502,14
1,18,219.011554,8
1,19,220.658443,4
1,18,220.713506,9
1,18,220.767555,13
1,20,220.82761,8
1,20,220.889667,9
1,18,220.944716,5
1,18,220.998765,13
1,18,221.053816,17
1,18,221.107865,3
1,22,221.174926,4
1,18,221.228975,14
1,19,221.286027,3
1,18,221.341582,9
1,18,221.430663,3
1,18,221.489717,3
1,18,221.553775,3
1,20,221.619836,4
1,19,221.677888,6
1,23,221.747952,4
1,19,221.807005,14
1,18,221.863056,8
1,20,221.927115,4
1,18,221.983165,8
1,18,222.039217,14
1,18,222.095268,4
1,19,222.154321,13
1,18,222.211373,5
1,18,222.268425,8
1,18,222.325476,13
1,18,222.381527,3
1,18,222.43958,7
1,20,222.502638,5
1,18,222.55969,4
1,18,222.616741,4
1,18,222.672792,6
1,18,222.729844,7
1,19,222.788898,4
1,18,222.845949,7
1,18,222.903001,6
1,20,222.967059,9
1,18,223.057141,10
1,18,223.117195,3
1,20,223.186258,3
1,18,223.245312,6
1,18,223.302364,6
1,18,223.358416,3
1,18,223.415468,4
1,18,223.473521,8
1,22,223.543584,11
1,18,223.600636,4
1,18,223.657688,4
1,18,223.713739,7
1,18,223.770791,4
1,18,223.827843,8
1,18,223.884894,6
1,18,223.941947,7
1,18,223.999999,10
1,18,224.057051,11
1,19,224.117105,6
1,18,224.175157,3
1,19,224.236213,14
1,20,224.29927,2
1,20,224.363328,5
1,19,224.424384,3
1,21,224.492446,8
1,21,224.559507,6
1,18,224.617559,9
1,18,224.710644,4
1,22,224.790718,5
1,19,224.86078,8
1,19,224.921836,2
1,18,224.979889,2
1,18,225.037942,4
1,18,225.095994,5
1,18,225.154047,8
1,18,225.2121,4
1,19,225.272154,4
1,18,225.330207,9
1,18,225.38826,10
1,22,225.459325,17
1,21,225.527386,3
1,18,225.585439,6
1,18,225.643492,7
1,20,225.709552,10
1,18,225.767605,5
1,19,225.82866,6
1,20,225.894721,4
1,18,225.952773,4
1,18,226.011827,4
1,18,226.06988,11
1,18,226.128933,2
1,18,226.186986,5
1,18,226.24604,3
1,18,226.337121,6
1,21,226.41219,14
1,18,226.474246,13
1,22,226.548314,11
1,18,226.606367,7
1,18,226.665421,5
1,18,226.723473,4
1,18,226.781526,3
1,18,226.84058,4
1,19,226.902636,4
1,18,226.960689,3
1,20,227.025748,17
1,18,227.084802,7
1,18,227.143856,4
1,18,227.201908,6
1,18,227.260962,3
1,18,228.907346,13
1,18,228.961395,14
1,18,229.015444,7
1,22,229.083506,6
1,18,229.138556,3
1,20,229.199611,3
1,20,229.261173,7
1,18,229.316223,7
1,19,229.373275,6
1,18,229.428324,5
1,18,229.482374,12
1,18,229.571454,7
1,18,229.637515,6
1,18,229.695567,3
1,18,229.755622,4
1,18,229.810672,3
1,20,229.873729,9
1,20,229.934785,4
1,18,229.990836,3
1,18,230.046887,3
1,18,230.103939,7
1,18,230.15999,3
1,19,230.220044,5
1,20,230.282101,6
1,18,230.339153,4
1,21,230.404211,4
1,18,230.460263,5
1,18,230.516313,5
1,20,230.579371,2
1,18,230.637424,2
1,18,230.693475,6
1,18,230.749525,3
1,20,230.811582,4
1,18,230.867633,5
1,18,230.924685,3
1,18,230.981736,7
1,18,231.037787,3
1,18,231.094839,3
1,20,231.193929,3
1,18,231.254984,4
1,18,231.31704,10
1,18,231.375094,5
1,18,231.431145,6
1,18,231.487196,11
1,20,231.550253,14
1,18,231.607305,7
1,23,231.681372,5
1,19,231.741427,4
1,19,231.801481,6
1,18,231.858533,6
1,18,231.914584,5
1,18,231.971636,5
1,18,232.028688,2
1,18,232.085739,5
1,18,232.142792,3
1,18,232.199843,6
1,18,232.256895,5
1,18,232.313947,3
1,18,232.370999,6
1,18,232.42705,3
1,18,232.484102,4
1,18,232.541154,10
1,18,232.597204,6
1,20,232.662264,6
1,18,232.719316,5
1,20,232.816403,3
1,18,232.876458,5
1,18,232.942518,5
1,18,233.003574,4
1,18,233.060626,5
1,18,233.118678,5
1,18,233.176731,8
1,18,233.233783,7
1,18,233.291836,3
1,18,233.349888,4
1,18,233.40694,10
1,18,233.463992,5
1,18,233.521044,3
1,18,233.578096,4
1,18,233.635148,3
1,18,233.694201,3
1,18,233.751253,7
1,18,233.808305,3
1,18,233.866358,6
1,20,233.929415,4
1,18,233.986467,3
1,20,234.050525,5
1,18,234.107577,5
1,21,234.174638,4
1,18,234.233692,4
1,18,234.290743,3
1,18,234.348796,4
1,18,234.44088,3
1,18,234.501935,3
1,20,234.571998,7
1,20,234.644065,15
1,18,234.702118,5
1,18,234.76017,13
1,18,234.818223,4
1,18,234.876276,4
1,18,234.934329,5
1,18,234.992381,6
1,18,235.049433,5
1,18,235.107486,6
1,18,235.165539,3
1,18,235.224592,5
1,18,235.282645,5
1,22,235.352709,4
1,18,235.410762,6
1,18,235.468814,6
1,20,235.532873,5
1,24,237.189766,8
1,19,237.24882,7
1,24,237.320885,6
1,19,237.377937,4
1,19,237.43599,3
1,20,237.496044,3
1,18,237.550094,3
1,44,237.72225,14
1,22,237.795316,2
1,22,237.866381,4
1,20,237.926435,4
1,18,237.980484,12
1,20,238.04154,5
1,18,238.095589,2
1,21,238.158646,9
1,20,238.218701,4
1,18,238.27275,4
1,21,238.336808,4
1,26,238.414879,6
1,27,238.495953,8
1,20,238.556008,4
1,23,238.628073,3
1,19,238.687127,3
1,21,238.752186,4
1,32,238.85328,4
1,26,238.934353,7
1,19,238.993407,3
1,19,239.052461,3
1,21,239.11752,4
1,21,239.18358,1
1,19,239.279667,3
1,23,239.360741,5
1,19,239.423798,4
1,24,239.499868,5
1,20,239.562925,5
1,19,239.622979,4
1,25,239.702051,3
1,21,239.768111,4
1,20,239.831168,5
1,22,239.901232,6
1,24,239.9763,3
1,20,240.040359,4
1,19,240.099413,2
1,20,240.16247,5
1,20,240.225527,6
1,18,240.282578,4
1,27,240.368659,4
1,23,240.443727,6
1,19,240.504783,3
1,22,240.574846,4
1,22,240.643909,3
1,24,240.718977,9
1,19,240.779032,6
1,24,240.891133,4
1,18,240.955193,3
1,18,241.01925,2
1,18,241.081306,3
1,21,241.15137,7
1,19,241.214966,3
1,20,241.282026,3
1,20,241.350089,4
1,19,241.413145,3
1,21,241.480206,6
1,19,241.541262,5
1,20,241.60532,5
1,18,241.663373,8
1,18,241.720425,2
1,25,241.800497,2
1,21,241.868559,4
1,22,241.938623,7
1,18,241.995675,1
1,22,242.065738,3
1,23,242.138805,4
1,19,242.199861,10
1,23,242.273928,4
1,26,242.360008,2
1,25,242.443084,4
1,21,242.546177,6
1,18,242.611236,3
1,20,242.685303,4
1,24,242.774384,3
1,25,242.861464,2
1,19,242.92352,9
1,19,242.985576,5
1,21,243.053638,2
1,20,243.118697,3
1,25,243.19877,6
1,21,243.266832,1
1,21,243.336896,4
1,19,243.399953,4
1,27,243.490035,3
1,20,243.557096,4
1,24,243.632164,3
1,24,243.707232,2
1,19,243.767287,5
1,23,245.460826,7
1,19,245.516877,4
1,24,245.589943,5
1,20,245.666013,4
1,19,245.737077,3
1,21,245.801135,10
1,22,245.902227,2
1,19,245.968353,4
1,18,246.025406,3
1,24,246.098472,2
1,18,246.152521,3
1,18,246.20757,2
1,18,246.263622,7
1,19,246.322675,4
1,24,246.396743,3
1,18,246.452794,3
1,19,246.512848,5
1,19,246.572902,1
1,19,246.630956,2
1,18,246.685387,6
1,23,246.755451,2
1,20,246.816507,3
1,18,246.871557,2
1,18,246.925606,2
1,18,246.979655,3
1,23,247.049718,3
1,21,247.113776,2
1,18,247.167825,4
1,18,247.221875,1
1,19,247.278927,3
1,18,247.333977,12
1,22,247.436069,4
1,22,247.519145,2
1,19,247.585205,3
1,19,247.647262,4
1,22,247.718326,3
1,20,247.791392,4
1,21,247.872466,2
1,18,247.933522,4
1,19,247.994577,4
1,21,248.057635,1
1,21,248.120692,2
1,19,248.177744,2
1,21,248.240801,3
1,23,248.309864,3
1,19,248.366916,1
1,22,248.432976,3
1,20,248.496033,3
1,18,248.551083,4
1,23,248.621161,2
1,20,248.681216,2
1,18,248.736266,2
1,18,248.790315,2
1,19,248.848368,2
1,20,248.918432,2
1,20,248.990497,4
1,20,249.09359,6
1,18,249.153645,8
1,22,249.226712,5
1,20,249.289769,3
1,21,249.357831,6
1,19,249.428895,6
1,19,249.49996,3
1,29,249.58804,3
1,21,249.651098,7
1,19,249.710151,8
1,20,249.783217,4
1,20,249.856283,2
1,18,249.922344,9
1,18,249.981397,5
1,22,250.05046,2
1,18,250.106511,2
1,19,250.163563,3
1,22,250.228622,1
1,18,250.280669,2
1,19,250.337722,5
1,22,250.402781,3
1,20,250.461834,2
1,21,250.52389,2
1,18,250.576939,5
1,19,250.635993,8
1,23,250.745091,3
1,19,250.818159,4
1,20,250.88622,6
1,18,250.940269,2
1,18,250.993317,3
1,19,251.050369,5
1,20,251.109423,4
1,22,251.175483,2
1,19,251.231534,4
1,18,251.284581,8
1,19,251.342634,4
1,19,251.400687,2
1,18,251.455752,6
1,18,251.509801,2
1,25,251.584869,5
1,19,251.641921,2
1,22,251.708982,4
1,18,251.766034,6
1,18,251.822084,3
1,18,251.878135,5
1,18,251.934187,2
1,19,251.99324,7
1,18,252.050292,1
1,19,253.734526,3
1,18,253.791578,3
1,18,253.847628,2
1,18,253.936709,2
1,18,253.995763,2
1,18,254.052815,3
1,19,254.11387,3
1,18,254.16892,2
1,18,254.22397,2
1,20,254.286027,3
1,21,254.351086,6
1,18,254.406136,5
1,23,254.475199,11
1,23,254.543261,5
1,18,254.59831,4
1,18,254.65236,3
1,19,254.709411,8
1,18,254.76346,3
1,20,254.823515,14
1,20,254.883569,2
1,20,254.942623,7
1,18,254.995672,9
1,20,255.055726,9
1,19,255.111777,3
1,19,255.16983,3
1,18,255.227883,2
1,18,255.284935,2
1,18,255.342987,7
1,20,255.406044,3
1,18,255.497128,3
1,18,255.556181,2
1,18,255.616236,14
1,19,255.682296,1
1,18,255.738347,3
1,18,255.794397,3
1,20,255.856454,2
1,18,255.912505,3
1,18,255.968556,3
1,18,256.024607,3
1,18,256.081659,3
1,18,256.13871,2
1,18,256.195762,0
1,18,256.251813,2
1,18,256.307864,3
1,19,256.366918,4
1,18,256.42397,2
1,20,256.486026,3
1,20,256.548082,6
1,18,256.605134,2
1,18,256.662186,7
1,18,256.718237,7
1,21,256.784297,3
1,18,256.841349,2
1,20,256.903405,5
1,18,256.961458,2
1,18,257.017509,3
1,19,257.111595,2
1,18,257.17265,3
1,19,257.236708,2
1,18,257.296763,1
1,20,257.35982,3
1,18,257.416872,2
1,20,257.48093,5
1,18,257.536981,3
1,21,257.604042,2
1,20,257.6681,3
1,18,257.725152,2
1,18,257.782204,2
1,18,257.839256,4
1,18,257.896308,5
1,18,257.955361,6
1,18,258.012413,3
1,18,258.069465,2
1,20,258.133523,2
1,20,258.200584,3
1,24,258.278655,4
1,19,258.341712,4
1,18,258.402768,3
1,18,258.485843,5
1,18,258.545898,6
1,21,258.61396,2
1,19,258.686025,3
1,18,258.750084,3
1,20,258.850174,4
1,19,258.915233,3
1,18,258.982295,1
1,18,259.065377,3
1,18,259.130453,4
